"","beta0.1","beta0.2","beta0.3"
"2032",4.88357504648953,5.08069701353469,5.15904159252536
"2033",5.06041086058347,5.07558715139868,5.16609262236774
"2034",4.98219417787598,5.07995406003485,5.15739064077038
"2035",4.85010934022865,5.11461634740699,5.05295291771855
"2036",5.02926079443524,5.02946088510783,5.11832103783247
"2037",4.81703196824323,4.99180418387654,5.06433192808368
"2038",5.04648328171277,5.08465051185658,5.0548623602789
"2039",4.85747048785915,5.04059750653519,5.06098595251884
"2040",5.14705780668567,5.17166698403556,5.04193167971883
"2041",4.87026868671469,5.03407603874501,5.07501564431479
"2042",5.0672003875139,5.02824409128027,5.08389444583787
"2043",4.94413926493116,4.96987863113787,5.10557536295757
"2044",5.02990096283486,5.03807762965744,5.14786928805498
"2045",5.1620517580661,5.01020096808234,5.20124181758704
"2046",5.0455721465476,5.20353203486835,5.01986299562426
"2047",5.11047234431991,5.14657394020536,5.03852212157603
"2048",4.95635355627273,4.98368426528308,5.12154879586633
"2049",4.84330645071398,4.98754671178089,5.06720232591093
"2050",4.8779797742904,5.08107471783844,5.16178748951769
"2051",5.01660319198714,5.07024572308411,5.1015981394561
"2052",5.00875030466908,4.99037564775073,5.17420230084064
"2053",4.92504514979742,4.88827908838934,5.16675662176282
"2054",4.86920061266756,5.00569141206178,5.09056063739803
"2055",5.09007052449535,5.08061382873998,5.04480761262061
"2056",4.98205805023123,4.97493621830125,5.15113158673981
"2057",5.18414569015332,5.15311936515035,5.04532265933499
"2058",4.93388542524362,4.96623592542838,5.09291860813236
"2059",4.86719137267547,4.97154723458445,5.05401528670083
"2060",4.98670903247553,5.07351130238883,5.19938837316079
"2061",5.06755571630107,5.14653398154794,5.04146317528099
"2062",5.04174267278677,5.00536347853678,5.12096880619946
"2063",5.04210118588716,5.13594929193152,5.04400421209703
"2064",4.89253138330917,4.98597886824186,5.11961959049527
"2065",4.80529170820246,4.98802147227054,5.05917863671214
"2066",5.06627210175801,5.11033132199826,5.0290040961937
"2067",4.84805885175806,4.97099481362921,5.11573833528329
"2068",5.03658437128466,5.04980795291836,5.14357769369805
"2069",4.99916838905967,5.04672064180107,5.07994016925556
"2070",4.87233698047963,4.97495170912037,5.06338663287348
"2071",4.90216035809615,4.98049549291402,5.11518450197846
"2072",4.98850671723135,4.99924293100853,5.18260784546298
"2073",5.0909769044261,5.0745452323335,5.17492583972209
"2074",5.08486616006495,5.01295986270055,5.15828019219405
"2075",4.85746987221096,4.87869759973702,5.09758393981875
"2076",4.9433152235149,5.03196318639095,5.21379094189867
"2077",5.03822446646779,5.04537659367545,5.13357250647069
"2078",4.9344591723843,4.96347382794781,5.09277747143719
"2079",4.9813307349159,5.0554175732436,5.16602098164738
"2080",4.83083474306092,4.8911568650699,5.08476386639357
"2081",5.04038445366711,5.1310157803069,5.04279009608204
"2082",4.94902636850853,4.98687536385243,5.12007844605797
"2083",5.12241528665036,5.08923043437692,5.05592108777041
"2084",4.95733984381937,4.99661765756322,5.09186171063129
"2085",4.95670801500546,4.99336014938127,5.13202004448887
"2086",4.98152683637796,5.05633850730448,5.0883639968602
"2087",5.00897712344394,5.03020140522424,5.10035402323318
"2088",5.02787594537697,5.08112585489161,5.10403898161129
"2089",5.06067358192594,5.019506719048,5.08338801603773
"2090",5.01173864345766,5.02087883123337,4.98458324454783
"2091",5.11395845642535,4.95965576011469,5.09315948780644
"2092",4.99656543065878,5.06035037466534,5.20362961994662
"2093",5.08621778573138,4.99955117994368,5.06386036919514
"2094",5.02317646235746,5.07723815518643,5.16682500906083
"2095",5.03798580222285,5.13110957038159,5.0323543938628
"2096",5.05939390674023,5.07192911475928,5.05253941771749
"2097",4.90023124245654,4.97456016639653,5.12468889717891
"2098",4.94889749183294,4.99786196052046,5.13190705779207
"2099",4.94386180578869,5.05555303885568,5.13704591281684
"2100",5.08746281066875,5.07566142304995,5.16775861767852
"2101",5.0132290804961,5.0791969547917,5.16435715992216
"2102",4.94319891718826,5.05480058932666,5.1393123147287
"2103",4.85976542758637,5.01494518382239,5.09129354360986
"2104",4.95691217164061,4.97430658920003,5.1194637525665
"2105",5.0286640601213,5.02551933503872,5.11525440184468
"2106",4.85270379324756,4.96621510290026,5.15842290915905
"2107",4.93410226841545,4.8850787348102,5.15951864411536
"2108",4.97994170754879,5.06629214844523,5.1595291663547
"2109",4.91277382885501,5.04088613683293,5.12115711222045
"2110",5.04706726010765,5.05243357891559,5.10031578548869
"2111",5.18149525025469,5.15491958952664,5.04852484514325
"2112",4.86936561879289,4.98335664314971,5.06281672485171
"2113",4.99669490995701,5.03627758825931,5.06807551285726
"2114",4.86019063418404,4.95172425990915,5.14129231771992
"2115",5.14457293446454,5.16107294142839,5.03365320378931
"2116",4.8944797299314,5.07967877855758,5.06746797872549
"2117",5.03258316797525,5.07924697978379,5.16846794477204
"2118",5.06712758840971,5.00288961499096,5.15608562981548
"2119",5.18044105527309,5.15527160905236,5.0520525256061
"2120",5.12858572812908,5.0282047985762,5.10206996267311
"2121",5.09635440569039,5.03226839156476,5.14346494172383
"2122",4.91320814675114,4.98261117956553,5.12611819716108
"2123",4.90412037588402,4.9723675094435,5.1123251727717
"2124",4.9504459682692,5.00292514917652,5.1955053053342
"2125",4.844128248234,4.96976075719947,5.04947335074771
"2126",4.8192438007454,4.98499349778606,5.04538982888916
"2127",5.06712758840971,5.00288961499096,5.15608562981548
"2128",4.92625768683167,4.98188417614506,5.13396047378922
"2129",4.99229255134877,5.03814166045922,5.16213876502781
"2130",5.08214658937084,5.00686269773189,5.15609254996143
"2131",5.0082937136956,5.00184408419879,5.13145033955607
"2132",4.83346154639187,4.98053268954077,5.07752033484711
"2133",5.08436024779564,5.12995900157897,5.04425131585444
"2134",4.8456811731465,4.96119912129342,5.07783675023287
"2135",4.92596336022076,4.96931959925708,5.1279056921085
"2136",5.05201087416705,5.07456438876233,5.16738788078702
"2137",4.84321443197235,5.01688845164893,5.08822381401725
"2138",5.18149525025469,5.15491958952664,5.04852484514325
"2139",5.13817988882257,4.95496628118644,5.20184226176501
"2140",4.98825955396677,5.02474220108998,5.14093935692972
"2141",5.07293730052658,5.02200177300802,5.24202079599356
"2142",4.9912564439954,5.04490937968377,5.17102760076013
"2143",4.98561142992238,5.03299589950028,5.11920723427271
"2144",4.85397711756123,4.88857850019421,5.09627209490912
"2145",4.97490135212622,5.0107478231858,5.111912468706
"2146",5.0356506383853,5.04290652119483,5.13948361936226
"2147",4.91424138168059,5.0091052349923,5.08101764162088
"2148",4.95550689103018,4.9972553491043,5.13409209026213
"2149",4.86163669990871,5.00444555956269,5.09667154678419
"2150",5.08430608313632,4.99944501725934,5.08085251781759
"2151",4.80298549773251,4.90409104606095,5.04122782281119
"2152",4.82781251126293,4.98538463245282,5.06313148579542
"2153",4.94744264295055,4.97384861939075,5.11069968471826
"2154",4.88409692768932,5.07951752919793,5.07385948828793
"2155",5.08442219706693,5.00780362791151,5.05769944919454
"2156",4.99519465191057,4.99297396336645,5.09895313175674
"2157",4.95264304511864,5.00024976011008,5.10370795680028
"2158",4.9100261550188,4.98207596380689,5.11557215543155
"2159",5.14508266026089,5.18043936236595,5.08324495732028
"2160",5.08813004258383,5.00248378075829,5.11075364362506
"2161",4.97789868405112,4.97655400091758,5.17053603377228
"2162",5.01839421462659,5.03361846384431,5.13477301020006
"2163",4.93957727661289,5.01958312985317,5.11754658127216
"2164",4.8742184382616,5.04016963899026,5.07812289202164
"2165",5.07473824333864,5.01739650899919,5.08004986123934
"2166",4.8577870430518,5.02335883762083,5.12005169824092
"2167",4.90527050079861,4.99790909231628,5.0722928418171
"2168",5.02243878936672,5.06296290869811,5.09988996851413
"2169",4.94036258669517,5.1055324492065,4.95230648039517
"2170",4.95417679892716,5.01213109733468,5.16339237807607
"2171",4.89266788379648,4.97552444195724,5.13968536591949
"2172",5.10166322710177,5.02851233034375,5.14209437876232
"2173",4.86541880613462,5.04250027081048,5.12791190861667
"2174",4.98748280783301,5.0598827070622,5.16769706718141
"2175",5.03934997989399,5.1089682995333,5.06003238436154
"2176",4.91020107806438,4.98681568824305,5.12219340859519
"2177",5.01072937992179,5.07942710549381,5.17373490041271
"2178",5.08224148058097,5.0513757079718,5.17543068106819
"2179",5.08169029081064,5.09716031053771,5.04614049661781
"2180",4.85737506059955,5.04123233133451,5.09516434257367
"2181",5.01882854145638,5.01059589355778,4.94818498471963
"2182",4.9516796962566,5.06658144647798,5.13787437719967
"2183",4.80695982137296,4.98757781498426,5.06195724888369
"2184",5.03449289227344,5.02769605642129,5.13564243946716
"2185",4.80529170820246,4.98802147227054,5.05917863671214
"2186",5.10750476984267,5.02201738130003,5.11444297338866
"2187",4.81626997985572,5.0059477949609,5.09337285075869
"2188",4.95201889653065,5.06897584700291,5.2047620647153
"2189",5.07876618767129,5.01117124963577,5.1544529771407
"2190",4.83443228828079,5.05028453463434,5.12635964690515
"2191",4.83905161351558,4.86193523054283,5.12717472564383
"2192",4.91618463823106,5.0821125571533,5.18200920453017
"2193",4.89461428504133,4.96107517866567,5.18471781327371
"2194",4.96063547121228,5.04432697215173,5.15681285408182
"2195",4.94055037794492,5.04126264819792,5.1344737729151
"2196",5.00838653113189,5.05407376542329,5.12400986007861
"2197",4.86220206649725,5.0273159462899,5.13169784912641
"2198",5.09761479443455,5.00418993022056,5.10806407633248
"2199",5.07599730277227,4.91657773167368,5.08218853433961
"2200",5.08132300270222,5.00908569729729,5.15667542399378
"2201",4.850102711063,5.08618495025617,5.12591850867591
"2202",5.00021447068926,4.99728201359661,5.18456733596162
"2203",4.89743642314305,4.95466510941616,5.06680396266473
"2204",4.9371275035965,5.00831063366791,5.11880048433352
"2205",4.9911714105319,5.13561057323983,5.06531701724336
"2206",4.84448035369215,5.10050286861238,5.12682455573745
"2207",4.86405230649936,4.95056572100613,5.09845006840687
"2208",5.00814810094731,5.01788781117765,4.98543666300443
"2209",4.82799075276215,5.03439097138449,5.10331453355588
"2210",4.99138275046493,4.95201039217797,4.99086957798935
"2211",5.14984759201304,5.01733977056436,5.19130322311312
"2212",5.11118297391332,5.13054623650222,5.03066047850554
"2213",4.93213204450994,5.04444726718991,5.12425089000534
"2214",4.86620290218287,4.96023114295004,5.07560612267961
"2215",5.06309269945525,4.90937843070485,5.08251502959316
"2216",5.05274244501814,5.08949997016463,5.1523891156245
"2217",5.12343853017664,5.20295998590439,5.11882999145175
"2218",4.92104244089596,4.98642383628715,5.1094533415349
"2219",5.02690744864242,5.07660149696612,5.16799639868406
"2220",5.12267935159488,4.99003080778271,5.186167854289
"2221",4.91288281556886,5.08350193600924,5.16143881126756
"2222",5.07924165164406,5.02885206312508,5.20281234311393
"2223",4.83524366192972,4.97116121528744,5.08826945521329
"2224",5.02365059689862,5.05293311808608,5.07818458189067
"2225",4.88784653010156,4.94284663504477,5.07702101139289
"2226",4.97032132159142,5.01348632008883,5.20733757306526
"2227",5.06508985970748,5.06523287283232,5.03763846049987
"2228",4.99691263941931,5.04818331647777,5.19146138658786
"2229",4.92802235153673,5.09541135895913,5.20352878660914
"2230",4.92492158809837,5.09606612999513,5.19986970125845
"2231",4.8801367787521,4.97796606073263,5.1357310384318
"2232",4.82081394342225,5.0455955417711,5.06417443229432
"2233",4.89525176149679,4.96952179346465,5.18935779692319
"2234",4.94123834406548,4.93341197915652,5.08625592810495
"2235",5.08025102877499,5.12894551770778,5.05909543234964
"2236",4.85945847251253,5.04263334894235,5.08278717406669
"2237",5.00148019563365,5.02496203391253,5.17260423900017
"2238",4.98925442441295,5.01733668959367,5.18292934566853
"2239",5.04682841531407,5.07720638450909,5.04428547722084
"2240",4.97412840561158,5.0123936047131,5.18605262649535
"2241",5.01934899909286,5.08551009913222,5.18024707842018
"2242",4.94789033967475,5.04225259816618,5.16976321415546
"2243",4.95674103401515,4.8698931103286,5.21081611643769
"2244",4.87284363564877,5.13402843305764,5.06960729287285
"2245",4.99538401884933,4.99175377270682,5.19053935701093
"2246",4.90267968242958,4.9797664079024,5.08547904466518
"2247",5.08586139973705,5.07630491677082,5.169635893053
"2248",5.10037713416668,4.98428218371545,5.18498063542733
"2249",5.04087483752504,5.04759195054078,5.12120543596202
"2250",4.97278232165155,4.99794643147724,5.14488571889388
"2251",5.04610887366,5.00890058815665,5.13983664673605
"2252",5.12365558023613,4.90980213992823,5.10304751564334
"2253",4.94870991029596,4.99396742785934,5.17016323962379
"2254",4.95049931049253,5.00963134340103,5.10244839253206
"2255",5.1987297895534,4.87387585810805,5.06504421160348
"2256",4.94411399458127,5.02574520979839,5.10298389270716
"2257",4.77044400025442,4.8958714777318,5.08597593027375
"2258",4.94987442631842,4.97124021451563,5.11745395060556
"2259",5.0788045645356,5.09629766270774,5.04524376006882
"2260",4.96823509564784,5.06876750248738,4.94160068946833
"2261",5.05429921392352,5.01460713047902,5.11319577170176
"2262",4.82493608493457,5.02630020066917,5.11518656163531
"2263",4.98424856738175,5.01473889298342,5.08895059970753
"2264",5.08981858305171,5.05361774105831,5.02168358392494
"2265",5.12071465357183,4.96089382769151,5.10813094835078
"2266",4.87418300469822,4.94225465624012,5.08911115813522
"2267",4.94274489480494,5.02873636754619,5.10468399748424
"2268",4.97580077761058,5.01454017049822,5.20937946073296
"2269",4.91730825414204,5.02074353279707,5.12297428255342
"2270",4.93885812276827,5.0193732838415,5.16947966769205
"2271",5.10088651646805,5.16271351493772,5.029771769442
"2272",4.91611938640693,4.97963277588385,5.1349895069027
"2273",4.89876418096395,4.9860462348202,5.07248266985009
"2274",4.95195754673819,5.00647626391364,5.19821762136795
"2275",5.12005844773248,5.14784516672909,5.03486762981609
"2276",5.17271840109915,4.86706510647468,5.01928551306183
"2277",4.97400175944909,5.03919918452003,5.17049906221266
"2278",4.96050288017581,4.9956212509691,5.11677188266905
"2279",4.8575593379901,5.00114349779995,5.1008849393205
"2280",4.98181834792027,5.03259602794774,5.20613868384963
"2281",4.81604794024754,5.09188232958803,5.13084557312429
"2282",5.02376299771602,4.96652246129813,4.99555215284318
"2283",4.93539404779505,4.99843718320756,5.10372855127088
"2284",4.87273806088444,5.0370841693736,5.09624333666698
"2285",5.09070425112426,5.02592399064169,5.12614783408992
"2286",4.93388542524362,4.96623592542838,5.09291860813236
"2287",5.06617568785434,5.16696885127847,5.04645343567691
"2288",4.97838809147024,5.06176460784275,5.16548100821069
"2289",4.82471511268992,5.06774948607525,5.13581712267099
"2290",4.9637380878074,5.04433374120481,5.11930731446604
"2291",4.83765709083363,5.11173532334447,5.11009629653506
"2292",4.810406212026,4.88568573470595,5.08632507119972
"2293",4.9003620901104,5.00076365476894,5.06823472059142
"2294",4.99626511102294,5.03661635550505,5.20363055786526
"2295",5.14983732569065,4.96128554042113,5.19959977649073
"2296",4.93901804023202,4.86161783505539,5.18902011452489
"2297",4.95204951779699,4.97383744585247,5.11161242575301
"2298",4.7673501829044,5.06771752508801,5.1273568561896
"2299",4.85117248315586,4.97941346091645,5.16585463043003
"2300",4.86812669732769,5.00092652424486,5.10294824059169
"2301",5.05392126627832,5.09256982150339,5.1551049305786
"2302",5.06984977483835,5.01127825338476,5.07819768355064
"2303",5.031635501098,5.032556385496,5.14129478473513
"2304",4.95511375371516,5.02109121851495,5.17882355565065
"2305",4.86231897821243,4.94436416461543,5.09871604552284
"2306",5.12492796670589,5.0099468759082,5.19560716697831
"2307",4.97767870046377,5.03933881605782,5.17033305185934
"2308",5.02777407928467,5.07742938689743,5.16577186253571
"2309",5.18044105527309,5.15527160905236,5.0520525256061
"2310",4.90244527090849,4.99708359088709,5.07672372942366
"2311",4.98975493051897,5.07307647385258,5.183484646239
"2312",5.07011222903483,5.00065908937197,5.16299875270441
"2313",5.03216997139772,5.03174778113436,5.14017806670842
"2314",4.84879546732714,4.95441974776921,5.08867600234354
"2315",5.11299416685508,4.99763021187964,5.1259604238485
"2316",5.06117756633451,5.00199988394267,5.10932873838229
"2317",4.89637606359665,5.02791159878535,5.15102167987406
"2318",4.81877957318126,5.01904502342314,5.09320882944641
"2319",5.09908016987716,5.01968639762381,5.22965702933095
"2320",5.18497840140149,5.1538430310359,5.05094424230526
"2321",4.99259857024944,5.04149204775543,5.08219149130685
"2322",4.93302115087612,4.97503017965618,5.15484511168002
"2323",4.79580597826599,5.0867387974142,5.13770377361478
"2324",5.0930668784188,5.02676860894313,5.1259963756048
"2325",5.05443766475313,5.0326523698083,5.18325573133416
"2326",4.88361105946227,4.93530789653508,5.08863823184117
"2327",5.12016794892611,4.9330978261705,5.09401378043929
"2328",4.86828666737794,5.04664105113664,5.12621158970685
"2329",4.98184025442084,5.05559379090986,5.18455531547612
"2330",5.13706125651012,5.17582603316254,5.04293403265434
"2331",5.04480518842122,5.15990296060022,5.0424104721511
"2332",5.03502025725747,5.08231288556867,5.17583021439088
"2333",5.08087763602353,5.08532276605192,5.067273525356
"2334",5.02503905549596,4.97987233464899,5.10293995080173
"2335",4.99048315418386,5.12888760648686,5.07225522028717
"2336",4.88000313823068,4.98431266996004,5.12528445762714
"2337",5.17123336822289,5.15112689836288,5.04193042597734
"2338",5.00187525827665,5.07573853985831,5.18243123029239
"2339",5.03936269129882,4.99534809059517,5.1272198151775
"2340",5.06676006554616,5.02193637910597,5.21371119212807
"2341",5.07409406081991,5.02336128421389,5.20997981331367
"2342",4.97047049714973,5.00073890028387,5.17604101039056
"2343",4.88655559959646,5.00628796140841,5.08579579654649
"2344",4.98239654191215,5.03704594001939,5.20248578011408
"2345",5.02517271966513,5.07824166072815,5.16876644179579
"2346",5.0637583662273,4.99651533532455,5.10545649608561
"2347",4.98426998407373,5.077210613318,5.15568448696716
"2348",4.98519345029046,5.08001857443517,5.19958436238688
"2349",5.09589503502564,5.09064476863601,5.05052213807707
"2350",5.03997204875855,5.018869320344,4.92859666795053
"2351",4.95551313804694,5.02330724463755,5.19129712398236
"2352",5.11821144523686,4.90535037717228,5.09465128779323
"2353",4.84586132875539,4.96648262418912,5.05153581056679
"2354",4.8843459200398,5.08776325471997,5.13142891988325
"2355",4.97400175944909,5.03919918452003,5.17049906221266
"2356",5.08317834996878,5.14544621970217,5.03383463440019
"2357",5.08390986214193,5.05598123501077,5.17696774540654
"2358",4.96185117461481,4.99695716754205,5.13988735292121
"2359",4.94549354513209,5.0406604793382,5.16747257637961
"2360",5.07165244353594,5.068331397125,5.0417025330517
"2361",5.08990334829144,5.0246662395991,5.14420256060639
"2362",4.98707986528063,4.97064788110589,5.14969177934001
"2363",4.83504353817218,4.97128881023789,5.05198847567138
"2364",4.92802235153673,5.09541135895913,5.20352878660914
"2365",5.14692137115062,4.95661318662683,5.20221433531113
"2366",5.19343003184748,4.87623565703055,5.05607739711995
"2367",4.95731619184294,4.99937342404504,5.12453839894365
"2368",4.76478562410202,4.88760751973768,5.09715750685619
"2369",4.97412840561158,5.0123936047131,5.18605262649535
"2370",5.03092080662094,5.06823771965162,5.09654290213568
"2371",4.81727424320879,5.0283588921128,5.09694985656549
"2372",4.89142456495752,5.0834098116531,5.05749214139608
"2373",5.18228110362347,5.1580662153245,5.0434809749474
"2374",4.91482790854521,4.9681720063364,5.12572583430206
"2375",4.93110637452126,4.8847180171892,5.16142215449238
"2376",5.06647231182355,5.0327802314103,5.20237292902186
"2377",4.9302491827487,5.06061922706821,5.05762358161201
"2378",5.10361582362811,5.02507366599611,5.10257786614617
"2379",5.09388734675932,5.0657628222952,5.17649313104418
"2380",4.84468245488731,5.02172896096345,5.07169534135281
"2381",4.79317668536727,5.01289698497425,5.06116818288641
"2382",5.05222722931339,5.09261284952712,5.04667082093301
"2383",5.0423101188692,5.08639236986496,5.18506627456129
"2384",4.98119347998048,5.06789084131558,5.21429653419724
"2385",5.0494870696191,5.0234992596878,5.08639412178708
"2386",4.95232479007507,4.96649620613815,5.11591163804814
"2387",4.84910878831964,4.96616733946362,5.07743964554929
"2388",4.99295682231543,5.0548660044893,5.18568891132417
"2389",4.99816200667628,5.03445675232054,5.06981770800793
"2390",5.05645486349464,5.01904495478684,5.11627752218877
"2391",4.94475771872052,5.02573548522691,5.18614361928758
"2392",4.78589315715619,5.07963973479576,5.13054052628276
"2393",5.01723703745379,5.04011116841725,5.11868629954405
"2394",4.97427765241482,5.05406734361714,5.04717130686149
"2395",4.83451471041902,4.99427025868775,5.06915193995584
"2396",5.17357401803126,5.14967069869315,5.0396010837402
"2397",4.81338232104823,4.99891800358038,5.09381427588325
"2398",4.91240058348277,4.98836313862691,5.12326904625387
"2399",4.84917664050564,4.98354786669346,5.11702121076228
"2400",4.91010659856017,4.96942948782179,5.12027044214408
"2401",4.94902636850853,4.98687536385243,5.12007844605797
"2402",4.99351202731554,5.0416095583999,5.08276149601999
"2403",5.05748078723776,5.00665682939829,5.11642764246503
"2404",4.92298788972642,4.89276687882657,5.16685069658074
"2405",4.97520372605358,4.99931989540404,5.13951436122412
"2406",4.94285341467472,5.02738953793957,5.10380680814881
"2407",4.85577843616255,4.97576072673383,5.11130611941436
"2408",5.04449087896151,5.0193084738643,5.11511056607829
"2409",4.77894447779581,4.89915335975155,5.08560826956249
"2410",4.79827502413541,5.08145012158951,5.13626836734068
"2411",5.08873015977434,5.0130883632651,5.06348361007377
"2412",5.04400026900807,5.03946003466162,5.08147117086395
"2413",4.87075380235675,5.02638431007105,5.10474662215363
"2414",5.00452402600249,5.03114103175765,5.06901629989287
"2415",4.94972899498147,5.0049219938636,5.12371900573434
"2416",4.95740795706225,5.05531441218706,5.15118811730888
"2417",4.96567170841987,4.99628395349942,5.12977636280011
"2418",4.9669255729204,4.99812843799975,5.12585853508278
"2419",5.10679014098007,4.99750891986096,5.06637188332446
"2420",4.8781634254642,4.99269533506165,5.11713036803533
"2421",5.14384938718508,5.12098531087533,5.04257121875648
"2422",5.11219602508725,5.12859404958913,5.0293454632366
"2423",4.84556526458434,4.90536083584834,5.08702644837697
"2424",5.00107765657781,5.1519916579117,5.06203208046274
"2425",5.11021828403929,5.04300275302541,5.21992064242092
"2426",4.97082603165559,5.00807853886242,5.18016586011268
"2427",5.18228110362347,5.1580662153245,5.0434809749474
"2428",4.94386180578869,5.05555303885568,5.13704591281684
"2429",5.08878370664162,5.08563002613505,5.04716322430489
"2430",4.87525392390126,4.98222517404753,5.06587974565524
"2431",4.9759336150869,4.97740403855278,5.15433699488915
"2432",5.06851001942098,4.94773284506403,5.10309848394769
"2433",4.98589565887994,4.9987191311178,5.18552521210118
"2434",4.87771842759676,4.9172751275489,5.05764097390492
"2435",5.0729121871907,5.08662020445204,5.18777094309955
"2436",5.13421392527124,5.16846806692961,5.04686522730777
"2437",4.94065602192187,5.03807110384158,5.13421882030116
"2438",5.04121892500113,5.00700777347756,5.13599816380529
"2439",5.06191652053175,4.90923411982166,5.08270518446398
"2440",5.11074113876191,5.12944594503148,5.02993981575768
"2441",5.18060021567839,5.1503211854656,5.05404883712557
"2442",4.92652058580321,4.96644621733363,5.09817276907693
"2443",5.06803067238114,4.94973651771539,5.10166992060039
"2444",4.95801068532319,4.97822088179451,5.08657447157057
"2445",5.19468562833661,4.88641526969197,5.06561120992294
"2446",5.01712132086386,5.08099265884695,5.18115740496603
"2447",4.87622383108206,4.95030933337271,5.13567358203898
"2448",5.05275677130685,5.01429629274924,5.09240831310302
"2449",5.06250017041799,5.14688563059656,5.04137741293118
"2450",5.05600217646847,5.08632705305012,5.05781032642366
"2451",4.89386770321291,4.93708264498724,5.06448076871939
"2452",5.18228110362347,5.1580662153245,5.0434809749474
"2453",5.06619415414486,5.04034627157404,5.10927751751748
"2454",4.86188837085783,5.0170759649533,5.08976700350797
"2455",4.90337996995427,4.98054535852616,5.11526185068763
"2456",4.88169562572333,4.96439248824122,5.06392098982374
"2457",5.04538901991088,4.95469351366474,5.12238579760966
"2458",4.85168172457896,5.00496613904102,5.07975073762624
"2459",5.0672003875139,5.02824409128027,5.08389444583787
"2460",5.16026558067617,5.16337266424707,5.07781260675408
"2461",5.0851357891535,5.00468365405243,5.1124124061269
"2462",4.82734663655313,4.85931832818154,5.12488579290625
"2463",5.0113247824992,4.99585791247753,5.14996295390763
"2464",4.84447922585386,5.00359399962519,5.07826733159823
"2465",5.03910486405323,5.08285070808175,5.05350368756064
"2466",5.03175899181428,5.05409713337479,5.12630937647113
"2467",5.13439742488878,4.93718472910218,5.10999161281336
"2468",4.90029487571735,5.08816620566416,5.07006096212781
"2469",5.06829897083218,5.01933794745198,5.08648952798903
"2470",5.02661139902514,5.03988170645899,5.09594407583853
"2471",5.08680763293327,5.03004221231549,5.21079505283852
"2472",4.91760704768251,5.0267524467562,5.132520102032
"2473",5.18228110362347,5.1580662153245,5.0434809749474
"2474",4.95681364999388,4.97221539763549,5.09156905626716
"2475",5.09058875091137,5.07785999100944,5.18422539283801
"2476",4.94564998592598,5.04182075748236,5.14188557303496
"2477",4.86047892362983,4.97335647367507,5.10825246897019
"2478",5.01623662223224,5.00155141618356,5.14820751918407
"2479",4.93800725542793,5.00718761925337,5.1195466581584
"2480",5.01185398663482,5.08673239568337,5.17380566446096
"2481",4.88922270278428,4.93723649506072,5.03407851277705
"2482",5.10246497633722,5.02336792827681,5.10440510283717
"2483",4.97706500169249,5.00132396863035,5.15428336124549
"2484",5.03468496351012,5.04686388359423,5.14101916190329
"2485",4.94358003601634,5.09122160391732,5.20168570633092
"2486",5.12156614206752,5.02819634945383,5.09961034464669
"2487",4.96358251653157,4.98381695363579,5.12290700953996
"2488",4.89993763156691,5.09640138275145,5.1499446624366
"2489",5.09786428363836,4.95185043507532,5.11388110419919
"2490",4.85319068257517,4.95917216390821,5.08994920901724
"2491",4.82979579666615,5.07766717855853,5.10058840641681
"2492",5.04063217963901,5.04347293838326,5.0818490574821
"2493",4.8450025774204,5.00706280918896,5.07874565964478
"2494",4.92002792114182,5.0221786786604,5.15318876904331
"2495",5.12402685018899,5.13574993677379,5.03743484511723
"2496",4.96543884637752,5.01597336267201,5.20099444591319
"2497",5.16368542650886,5.01159886221778,5.19432761486373
"2498",4.8532296546196,5.11371550706241,5.10749774438958
"2499",4.8555263581253,5.00219990512988,5.08422417792277
"2500",5.1798650167457,5.1489778298384,5.04320878000651
"2501",4.81097678456342,5.09299457709294,5.12841202507024
"2502",5.02452900096486,5.06549624290463,5.09632794436793
"2503",4.89619620381986,4.95721685455922,5.05276893904974
"2504",4.91513252789432,5.07669100917986,5.18725808802762
"2505",5.07904758187887,5.0077161878779,5.04063479719647
"2506",5.0285667233489,5.06366911090366,5.09935956131172
"2507",5.00122378218652,5.02143678528777,5.17902328684915
"2508",4.88414252634496,4.93350154588411,5.03906487398667
"2509",5.03153314200007,5.09419156912806,5.10284586991363
"2510",4.95394930249349,4.99474805956453,5.12340706976847
"2511",4.93388542524362,4.96623592542838,5.09291860813236
"2512",4.97400175944909,5.03919918452003,5.17049906221266
"2513",4.94187034897431,5.12557795410611,4.98570888464643
"2514",4.95744006612699,5.00909985013006,5.16058922377936
"2515",5.02074175489883,5.01061376972701,5.10775504745061
"2516",4.94019886065541,5.02408060145639,5.13879433776837
"2517",4.97400175944909,5.03919918452003,5.17049906221266
"2518",4.93710083472008,4.88676878265529,5.147096684729
"2519",5.16543276799329,4.96020951426019,5.20129515356327
"2520",5.00768075704694,5.0803070185754,5.18313006009071
"2521",5.14613210160976,5.16684046582581,5.04294598093494
"2522",4.9583939939121,5.00849408212014,5.15758046741419
"2523",4.87845508733768,4.98838103443545,5.06937867950564
"2524",5.02059522294349,5.03977748403237,5.11843659723151
"2525",4.80415448231007,5.0677951408842,5.10612604117105
"2526",4.90976659204726,4.97179476100387,5.10906894987603
"2527",5.17123336822289,5.15112689836288,5.04193042597734
"2528",5.02514875383765,5.04091645398567,5.09289412252606
"2529",4.9194533449317,5.04086554559951,5.14047739393928
"2530",5.02358484447069,5.03335062292927,5.1475279096511
