"","beta0.1","beta0.2","beta1.1","beta1.2","sigma"
"589",-94.5687643634832,115.211145246281,-72.4963345653261,38.7311165619935,1.55513847106448e+308
"590",-5.75801832495935,13.2437281214081,-40.3357717659468,57.0702039602848,1.11495558313499e+308
"591",0.29542338026517,101.339991766301,-92.1163584392157,127.773048786728,1.22481983164757e+308
"592",-42.6308142281738,60.7525338058618,-69.4401619624912,169.843817868701,1.56365318342221e+308
"593",-97.879650104849,101.096575227548,-73.87145152815,106.670958295376,1.11539107829988e+308
"594",-138.619760360611,57.6788666275154,-58.8494362332182,143.365418963644,1.10969927182095e+308
"595",-13.3857850546981,102.072430690936,-3.99471106776199,57.2757129994484,1.15668152023884e+308
"596",-85.8850803036554,133.213921407178,-14.0912364248894,0.802209069845044,1.2785912844885e+307
"597",-121.400459091087,57.0876279112174,-64.4886181226825,143.186393593393,1.21100461825222e+308
"598",-54.6132604904278,-48.5498835362254,-61.3311739676732,133.169503534054,7.53039048318502e+307
"599",-76.7102003236681,-6.20527467928852,-114.829490163396,64.7348420209507,6.71062257433293e+307
"600",-94.945627358558,45.6390415845409,-11.7250221581424,174.709419995452,1.69582583310566e+308
"601",-44.7330472213829,18.53977393523,-14.479171646275,246.142232058143,1.24505265323034e+308
"602",-11.4724168804004,13.2944473117911,-49.1590345612049,33.9499691466436,5.61128685549243e+307
"603",-11.9033596155361,112.389737125309,-27.2487842968144,150.601419878604,1.42457907562824e+308
"604",-143.508142141729,25.1345589827046,-18.8727171715106,40.5049730747298,4.83701218427643e+307
"605",-105.289523298201,67.859659269869,-2.25655770907354,138.775237950614,1.03433634749559e+308
"606",-45.6143820590962,47.4085004595024,-33.6969260634179,164.37610583656,8.54013743714108e+307
"607",-37.844105188247,151.691725772104,-71.8525512467542,86.5041957535025,7.34747108906392e+307
"608",-115.339067621582,17.6780098037412,-82.6348258351673,155.660028883562,1.19699164437465e+308
"609",-110.586986902048,20.4189295697581,-54.6418959376721,139.196966871574,2.43968017241278e+307
"610",-143.905610660149,142.091415071507,-75.775928028424,74.9671480289377,6.74439469060919e+305
"611",-45.3719989898726,39.5265445768051,-41.3663284980596,89.3021477115705,3.12180946386173e+307
"612",-49.6473584849079,-28.8646590036684,-1.10787961971295,246.196902406618,4.52507387617604e+307
"613",-154.999464960075,143.238734248028,-100.573986326323,5.87978950698976,1.12732877327545e+308
"614",-2.83207365835426,107.757752915284,-15.432853805957,117.041890240153,1.20747161014776e+308
"615",-62.967588379987,151.523377023475,-69.251991009213,119.327359814205,2.76323764302508e+307
"616",-104.161689238194,92.6969927036184,-74.2064600075021,118.719599901021,1.03918212959854e+308
"617",-98.0590963976111,10.8825955442938,-45.4077579264356,145.096478561473,1.48876036319652e+308
"618",-21.1496254394783,155.724634302765,-138.755029544118,22.411790850705,1.59387653707071e+306
"619",-44.6879124600235,130.693693906321,-24.9613092342829,25.2887788901525,1.04071965442695e+307
"620",-25.7343175022185,79.9487531441853,-46.8847021103454,98.8263442222384,3.17688607290383e+307
"621",-62.0641020722545,116.991260383501,-241.097552336027,9.36296125311026,1.25258466087166e+307
"622",2.6094208124604,14.5860988597918,-101.651671609713,141.406686244056,5.73852620123627e+307
"623",-96.7234167085498,83.4230316013239,-55.1670805391439,127.2471042532,1.27150349672821e+308
"624",-134.483925029682,55.2746545009655,-34.5443709417003,146.268876368563,1.40915682709003e+308
"625",-65.9596871625576,42.0458426577633,-58.5298857213872,74.9149865305217,3.9265860565923e+307
"626",-128.996809945187,-2.83360050809705,-8.53872034178796,57.0792923490666,4.05940204015827e+307
"627",-32.8039634544918,-9.04320986085268,-21.6819332826818,260.865398261191,1.51353435791918e+308
"628",-49.6473584849079,-28.8646590036684,-1.10787961971295,246.196902406618,4.52507387617604e+307
"629",-188.866012466702,-8.77567220129298,-81.3781262176241,131.995086714294,4.50697792028343e+307
"630",-204.851584292978,159.983282854518,-38.6903969026402,51.792902156033,5.04844295039149e+307
"631",-106.45030594251,2.06353345426278,-119.641709437746,68.5585423027411,1.02672839956628e+308
"632",-16.38795869105,98.2411791026703,-77.1026770381897,129.638166106654,1.4467579823292e+308
"633",-17.6922426482903,8.01011754152576,-87.4347388502873,116.755980576509,1.05222282081589e+308
"634",-107.743994189502,152.990311281714,-17.6304046705643,53.5659266194897,1.15669484718708e+308
"635",-208.614656650609,5.8884937354682,-87.7087366408591,120.575358535741,5.81989652595632e+307
"636",-37.4679338361552,81.4691764729549,-70.952609023293,58.7447057419207,1.58150884475695e+307
"637",-5.37810330907597,3.03312285878874,-115.476678066861,226.620262989636,1.46804866806211e+308
"638",-95.287834878561,-22.4974355305985,-29.2882839576574,66.363913349273,2.09081511978677e+307
"639",-44.8869782176463,58.3331292553244,-86.0551122361934,182.96878442251,1.52398211986442e+308
"640",-184.652335033574,187.625358655837,-3.69919719085962,96.4661471265245,1.52455074930149e+306
"641",-123.163525749642,148.176436868926,-3.76687967647079,30.0427520806073,1.26669085585864e+308
"642",-36.092494424654,22.2596930617313,-58.1180927887855,51.7664645750669,5.49478124000551e+307
"643",-158.250532237013,173.260193968849,-84.7723377097176,23.0823833307906,1.1534757520216e+308
"644",-133.594410745421,73.414317468498,-23.8461453670197,135.226431616233,1.35363383834775e+308
"645",-14.6948691419748,124.566557341607,-27.3506661750962,28.1213227142333,1.24640066110693e+308
"646",-5.62765777185631,7.81758003299702,-92.780729768625,21.455908785221,1.05442036574928e+308
"647",-92.6541081299599,56.7254746005917,-85.9461655887806,0.473943265067558,1.39547154646862e+308
"648",-10.6453843711025,73.4360928732636,-39.4866691982063,153.674999079872,1.34714777969399e+308
"649",0.926693768652088,131.357751923609,-105.202847498606,135.839170021153,6.64979346003238e+307
"650",4.2319531758957,-1.70105283870423,-126.711668697403,216.258056062459,1.62818259507001e+308
"651",-38.4462577324512,83.6190571777297,-7.12611055590138,24.6426051360796,1.00092625653449e+308
"652",-137.479827038178,151.718099465115,-85.4076429765162,145.371151903858,4.36184305616182e+307
"653",-33.2107461275338,12.3147959030924,-79.9962154155307,114.125968902962,8.42004268908963e+307
"654",-132.933704998941,67.9293567471848,-2.22174473047731,174.80679115922,9.51774034945497e+307
"655",-24.8518723661215,104.121007459117,-30.4368617543664,132.638675130329,7.69153621291644e+307
"656",-155.259046644571,162.704196853843,-88.7034104495144,9.39515421200219,8.16671097256921e+307
"657",-98.7122004307674,3.20153664707505,-50.598398277471,111.29106305058,5.53234041668723e+307
"658",-11.6507675578234,103.613251402006,-15.8015081065273,127.944243166419,1.10637377873023e+308
"659",-170.071401444178,31.7733514754594,-57.1825924107065,49.2537023558884,4.26132865127539e+307
"660",-138.630900901601,84.3876124909721,-13.425642633479,88.0030932562576,9.76496873285105e+307
"661",-94.8624614264633,-50.1118484862016,-148.046173278583,143.283268056031,1.59607464057167e+308
"662",-88.1559212986754,-49.5055013719285,-29.3701239209484,152.68345561113,5.45697347317611e+307
"663",-13.3857850546981,102.072430690936,-3.99471106776199,57.2757129994484,1.15668152023884e+308
"664",-186.952019361091,191.385903193252,-13.7158613840302,117.759835955207,1.44963796937788e+306
"665",-27.9867241848226,88.147262780427,-49.3202003438001,144.559410781184,1.62485762711323e+308
"666",-60.274455159381,77.5443627864574,-28.8767307745658,118.059689578347,1.32108891850731e+308
"667",-14.6946373096073,109.732675616353,-107.544666675855,138.808485229475,1.09732206608611e+308
"668",-45.5480498493402,57.672224091667,-54.8645987916239,166.851131720394,7.2378530877284e+307
"669",-60.2516830623824,57.6631632017576,-13.1092384900902,164.574703747698,7.73215400611251e+307
"670",-89.3269079536574,113.574520836077,-76.1346847651982,43.3799031128024,1.3345633403269e+308
"671",-104.096578918198,6.52407279351151,-124.487534438261,71.9987654394364,4.88935554197286e+307
"672",-101.699829421454,1.84516649498675,-123.02955600834,73.1562595665878,1.27455660680138e+308
"673",-36.5217305503415,134.415271804915,-39.5873025369095,4.29691823985879,1.17316478165483e+308
"674",-114.034790178261,140.416958279398,-12.3216492568886,22.8076381826611,1.50786785759646e+308
"675",-96.1358751473508,97.8267158343215,-59.9778472426753,53.9797177832639,1.54604817771348e+307
"676",-136.672694941323,105.449573143572,-38.1685068073854,132.963753128204,8.89709908424852e+307
"677",-77.9312346988354,52.9588292268651,-80.679535816739,1.66862398122914,1.55832026150072e+308
"678",0.727381859339968,125.97120946027,-133.646666149733,144.65938242591,8.61874564301189e+307
"679",2.53934286209762,152.174900562018,-98.2456653518124,18.4514848479934,4.92988683224664e+306
"680",-143.762667729986,139.875128112058,-143.313161407263,5.01188467383433,1.42325535845937e+308
"681",-109.704165501479,-7.61994220112802,-5.96926963416007,62.4004002259087,2.47442528555761e+307
"682",-56.9156562540527,59.2322180141651,-75.9486851731137,183.98949434577,1.4831024117688e+308
"683",-184.244774301673,153.797671711157,-47.2801007938085,21.8888364168697,7.01888061549231e+307
"684",-110.495081358692,127.548431835158,-44.3231825626879,27.4489413878266,5.28619418332399e+306
"685",-181.165479198059,16.1831604565125,-103.071315620703,43.4858105561285,1.22818456711823e+308
"686",-120.224647407032,148.407044953516,-5.12443610343052,32.5854658048664,1.46156847499039e+308
"687",-38.3463393218196,60.808078216484,-20.2967756361335,107.641693768692,1.20153574867794e+308
"688",-6.49618427319052,107.460848066561,-18.6962042081432,34.9005948010494,1.75886631159515e+308
"689",-2.30606842235329,2.61553713965687,-97.3908471969011,26.0419363716007,1.01913398816403e+308
"690",-125.452316531231,157.436261666287,-77.28579520986,117.050165127432,7.32073150685547e+307
"691",-81.8035544938091,-66.934280588772,-17.7959977853538,143.46359493691,8.51896086311807e+307
"692",-127.156995787507,80.3994545515979,-58.7368747526563,162.517294896005,1.34163702360829e+308
"693",-38.4462577324512,83.6190571777297,-7.12611055590138,24.6426051360796,1.00092625653449e+308
"694",-32.6019523960228,-2.48020649173218,-25.781333342277,254.151966178961,1.42678955986266e+308
"695",-79.2363206098764,99.7540641491047,-58.1420416950804,131.989958245838,4.06058989884786e+307
"696",-50.5029864906658,83.2239842946993,-1.49786257799752,25.4845399480745,3.99027756851981e+307
"697",-71.700854665112,-33.8996611310493,-130.482839880073,169.595195967206,9.26094945061206e+307
"698",-109.704165501479,-7.61994220112802,-5.96926963416007,62.4004002259087,2.47442528555761e+307
"699",-110.883576313074,158.52290515216,-62.220909860146,79.9004989785906,1.49021849052868e+308
"700",-102.01092892562,1.13932765548523,-44.0952216479669,106.802925346493,4.11359112832024e+307
"701",-12.9457870047093,123.734621800008,-76.674828939635,5.03508737907283,1.38965592929057e+308
"702",-133.570380656996,19.5404450671653,-46.3521670209034,151.441933710409,1.78177422452423e+308
"703",-43.1978494142304,52.5223853568411,-34.7729135023833,168.09277013174,6.82542955753189e+307
"704",-46.3233610441939,-53.2792929050742,-109.953488752119,164.548190053729,1.17584117073781e+308
"705",-62.8302501966447,32.1421177598689,-40.7071286437171,42.0624172326124,6.03756414574015e+307
"706",-138.518814184004,56.1338034455086,-36.8294016123447,149.739274599387,1.34753295993006e+308
"707",-31.7286401935638,30.0249434066114,-119.02327491466,73.1197098576938,1.22688376518445e+308
"708",-73.8757871246233,50.7562698537274,-25.0466184455274,82.7144273839887,1.51791183598873e+308
"709",-124.794393029556,-20.8727551861631,-88.0407206194947,55.4319733056803,8.20941023598814e+307
"710",-101.276669508036,-40.8568760851839,-150.647689096883,81.9855221248217,1.02359482118785e+308
"711",-45.0415286134408,8.20144168855742,-30.2769452097969,204.681922211913,7.74952597263935e+307
"712",-13.9256071496686,27.0389076641215,-112.286282914044,202.247366558,1.32974091210957e+308
"713",-144.826430979638,33.4709203193381,-30.058947622544,169.94435604321,6.71959565976411e+307
"714",-18.4409600907233,-2.12277759269201,-114.640457235944,190.136303392125,8.53176940414207e+307
"715",-15.8070350412581,118.009662044054,-21.5992116393572,157.982983249281,1.30400597491541e+308
"716",-143.712424955544,28.2473135504387,-28.4658229006681,43.083884913273,5.18509359339526e+307
"717",-154.2432527848,56.0237433100692,-7.53872857791416,176.362756604859,9.4533691589721e+307
"718",-194.749640846613,4.22079223141874,-69.4014773870899,125.429833405763,4.78830941347803e+307
"719",-116.739015221605,10.0260309485794,-19.2974956456465,44.5614505845228,3.96850401379602e+307
"720",-130.927232413334,19.7072002963733,-52.1291789447999,152.479408366373,1.63273133529134e+308
"721",-3.48525747421985,100.673587746895,-31.3916381012258,160.361200356601,1.68178931057091e+308
"722",-17.84627040754,115.211348860817,-93.6924387527927,171.077205573498,9.27254932940267e+307
"723",-76.9953825769085,-7.90627798187726,-101.456508955639,85.3991456188601,8.28952735063838e+307
"724",-8.3336029444642,162.178674362961,-133.537497940426,9.06984981540573,3.64164392590371e+306
"725",-20.444852653325,3.59747188040176,-100.92607589271,70.5361761714994,5.2114513770068e+307
"726",-143.332720569352,58.2234875061892,-17.3215237299064,171.152310845109,1.19521451072731e+308
"727",-160.336854746883,19.2449504190463,-111.494936503236,129.456338353419,1.07729798827539e+308
"728",-91.8185293493125,110.334089480296,-40.3217800752009,74.9551629774864,1.14379758779515e+308
"729",-135.69670278143,132.047936551719,-141.91300191298,16.150622009329,1.66680015059866e+308
"730",-203.357139909916,155.891791056848,-160.870341844804,42.6523958420732,1.61001478469147e+308
"731",-46.6061834410353,19.6014239512843,-15.7020464295311,239.474360569675,1.02705830328063e+308
"732",-108.99982759796,97.2420534049061,-72.6704829439089,129.54444306303,1.31822215571056e+308
"733",-7.00244406871632,11.9100297228616,-54.8857709887645,41.3473217590666,6.48853169996234e+307
"734",-31.1092347409558,-23.59754341652,-22.6241407582188,123.415924237315,6.01622988283831e+307
"735",-55.2119467540877,3.00531995646497,-33.5578014918111,237.734792618963,5.25747125328769e+307
"736",-138.46545144428,49.6434121269178,-64.1237705250036,77.8679449241375,3.44910188753176e+307
"737",-6.24089300446992,24.2186097324446,-161.991752695554,78.5612714519301,1.33968544074203e+308
"738",-85.7709818523985,143.665882728664,-71.8918216304243,62.8525162024813,4.93199311406101e+306
"739",-143.762667729986,139.875128112058,-143.313161407263,5.01188467383433,1.42325535845937e+308
"740",-50.7503307738522,155.444282802527,-122.455272255091,34.5652502438145,6.37268943901916e+307
"741",-92.6751440249425,82.7744136817651,-72.9657419912688,143.465855287234,4.81439155880196e+307
"742",-54.1209616942728,40.3284287271151,-33.8974199029253,155.505775227018,2.1552899404259e+307
"743",-65.6624833313642,-56.5726308428894,-43.0269919806357,166.623247752375,6.85903306261543e+307
"744",-26.484426694974,29.4584556864224,-167.477560065099,80.9181516630877,1.13230161842068e+308
"745",-101.373353162648,42.3847797684653,-27.176027808975,173.495275685696,1.2913127676865e+308
"746",0.237019880940889,72.4980647921563,-37.6023557853181,159.381600660587,1.15713909066281e+308
"747",-87.1928179980783,-71.6056573975455,-36.3596243986583,143.460781847247,1.05273597576455e+308
"748",-139.580023205421,141.984834679754,-148.079294103793,29.9785489516557,1.77956826196919e+308
"749",-159.068455320297,156.103253874424,-97.9347551134777,15.718907762384,7.7315396917452e+307
"750",-45.0422589644978,158.317971989296,-73.4120109098282,82.8011577026709,9.67801889945167e+307
"751",-91.0594255579268,128.284239793726,-13.322862300482,7.41112717730943,1.26923546643079e+307
"752",-92.0247551442096,8.62343650111888,-52.5133571535747,120.956965715604,1.09502854042193e+308
"753",-40.3740989722861,2.00457665418953,-101.698274966518,125.973096554977,4.21733696314291e+307
"754",-113.997574553451,-9.62117415808159,-128.430803716969,137.727133089512,8.99453097851514e+307
"755",4.2319531758957,-1.70105283870423,-126.711668697403,216.258056062459,1.62818259507001e+308
"756",-9.47935131948914,79.3867339772068,-41.5440793312739,140.679602586368,1.60264701152152e+308
"757",-111.185789169966,158.490628402834,-168.184612482278,118.364946193959,2.03004845765868e+305
"758",-14.7266281297358,99.5789060132974,-3.35610021534218,47.8422966816642,1.34909949715315e+308
"759",-124.607823203961,68.1178515081799,-0.615660816928632,169.842634294528,1.4290166137211e+308
"760",-51.8618857598939,79.2963105197413,-22.6860730111525,127.005608276561,1.18410184471138e+308
"761",-2.66750356316128,13.3695412204998,-42.2598413330883,74.5183625337869,8.22863763778517e+307
"762",-46.7359254650338,90.7177213433497,-6.61788636699506,90.915956307243,5.44099771242481e+307
"763",-22.2322719858808,22.0903058512304,-145.682719117783,78.5366502104918,9.96892205103907e+307
"764",-116.036031063615,-16.8265660527034,-163.539944052451,28.0331252762657,1.10472046470703e+308
"765",-84.2788226967056,133.988926530514,-22.0525303113279,3.48779615633084,1.35162639991282e+307
"766",-17.6190975686312,123.780724610539,-56.1946536014839,4.08447844368946,1.63791232034714e+308
"767",-59.7061041708354,77.2575190591255,-83.1942141881029,142.155468317093,5.90067712403599e+307
"768",-53.3344486504227,87.0270369634169,-14.6417494030657,25.1701135330813,6.61203665399045e+307
"769",-133.570380656996,19.5404450671653,-46.3521670209034,151.441933710409,1.78177422452423e+308
"770",-76.6303700069722,-45.5617187919109,-106.941250321852,178.001555077542,1.02224111753858e+308
"771",-188.09534769489,147.478823912318,-35.437475838263,15.5716459251794,7.59737850790366e+307
"772",-52.7129802214882,81.0657256363103,-30.1178015315784,118.532327788442,1.09870046917547e+308
"773",-27.9300951866938,36.6163213302387,-33.5785689093063,139.679936876091,6.59242094353089e+307
"774",-29.3207542923085,71.3849260740057,-78.633595142979,50.3868448473345,2.98338122817392e+307
"775",-13.3857850546981,102.072430690936,-3.99471106776199,57.2757129994484,1.15668152023884e+308
"776",-10.2533288027522,104.959911333562,-19.8694882274949,112.065648159357,1.05896660685184e+308
"777",-62.458961924476,48.0414907567129,-20.8275027504876,161.123857467991,1.08230845020332e+308
"778",-93.6465923805126,73.9665648839208,-86.8717116440679,33.400965271726,1.56318680462849e+308
"779",-138.394433075322,78.8366221705451,-28.5749959858362,163.681511128861,1.40971229001157e+308
"780",-127.609712817102,-15.7755003720543,-166.083197376785,126.902221169597,9.38245045056475e+307
"781",-1.12751485797812,7.76008925995257,-104.523772357688,75.0753169285213,1.16799419685765e+308
"782",-123.163525749642,148.176436868926,-3.76687967647079,30.0427520806073,1.26669085585864e+308
"783",-119.672607807688,148.513673562716,-1.95335093191786,25.3526381390406,9.43277294761162e+307
"784",-23.3754797113301,72.9653542967265,-33.9059541688407,152.244258224102,1.0183231906251e+308
"785",-33.8427011381537,82.6695875551805,-15.6106597288103,31.9873209933893,1.14471910480052e+308
"786",1.0710352028584,135.279752136438,-96.1842770637881,138.141814091873,3.65393225031336e+307
"787",-155.068428813254,12.8253130101285,-34.6739331986154,110.035745928072,2.29655781570152e+307
"788",-41.1869173935341,55.4742653646949,-30.0753004995064,111.282072891452,6.96717815520594e+307
"789",-95.4929561903446,15.9236894126277,-97.1645997765874,92.1860141976039,4.01782967091023e+307
"790",-170.792359156454,11.8013798500142,-121.342320012799,109.423232683437,9.35159616575611e+307
"791",-3.11853688914639,114.279314737244,-26.5114245898796,35.3347466385089,1.56578876701072e+308
"792",-57.8635499564358,47.6604826375666,-40.7278821241909,159.451114458046,1.61244549022389e+307
"793",-21.5158207293501,59.567957577653,-93.0251388684377,145.202629885878,1.75604923762186e+308
"794",-62.8168275405402,52.198829030693,-7.34549679182764,84.4730848881385,1.23163860868869e+308
"795",-26.3229573843652,74.7186400328777,-17.2170895618875,119.959519917079,4.73446393164305e+307
"796",-101.667885340389,-14.216685974972,-164.463294008168,43.8745457279713,9.07284728561185e+307
"797",-14.7266281297358,99.5789060132974,-3.35610021534218,47.8422966816642,1.34909949715315e+308
"798",-107.824350119547,98.5560663305626,-55.4593210294841,138.71657744064,1.38629830615556e+308
"799",-94.9344361825204,100.793617934969,-102.293070205697,36.1783213870628,2.11201829729782e+307
"800",-84.4493612079713,-0.908740995188727,-19.3489913518638,109.036710871721,9.08991422419334e+307
"801",-33.834338203266,-10.9174969780719,-15.8289660688685,259.645763348975,1.25452141563246e+308
"802",-112.267371445156,-15.5483980790414,-98.1047455776421,67.7541862888661,1.06446522676875e+308
"803",-178.926078231024,153.781712976775,-73.4553843674941,71.4522015550279,1.31194100843242e+308
"804",-94.2631894537274,166.242803550763,-108.081448094791,92.8717643349646,1.51740161665529e+308
"805",-107.314464739423,119.365056343861,-72.4882389734655,46.7736170302457,9.77769934642677e+307
"806",-36.3022428830616,15.4157964601948,-151.211167400382,150.765438906287,5.85420526176462e+307
"807",-92.0226810145993,127.412332851739,-40.1279079485823,18.3919429202019,1.71843882650335e+307
"808",-9.6564275569751,99.8387079748589,-87.1073850173069,123.600768553478,1.24853782717266e+308
"809",-121.033867836378,73.7847714773874,-54.33170867818,28.8692978549817,1.45938582994178e+308
"810",-21.3973661029196,126.799558082182,-63.6002004381231,0.291094423678548,1.33643161590424e+308
"811",-119.127762478563,97.8254187736707,-65.8374106229739,134.074199114947,1.19682979954366e+308
"812",-63.9667920037456,122.159356807384,-249.886361952865,2.10903890407566,1.60004569171124e+307
"813",-158.393892035934,162.366137948927,-143.607384201607,54.1217610848825,1.68194249842669e+308
"814",-79.117325467455,113.393480791677,-64.2227384441183,52.9870161253599,1.07549617954602e+308
"815",-170.265039988532,161.063430792607,-89.0743004699591,35.1343017021404,6.30064039008409e+307
"816",-6.55518524737428,116.585932760331,-9.44264508802285,112.937977884877,1.06555392078667e+308
"817",-143.710105097081,142.212808774343,-118.700905899813,26.7125900668349,1.26892442887493e+308
"818",-40.9469872054367,106.421438555535,-51.6856401562891,46.3728757089934,1.26154774323469e+307
"819",-9.05632806960214,122.986867144109,-111.437733992437,144.898933817597,7.86460954095999e+307
"820",-53.7181012460817,167.890384980708,-142.587182012608,36.8599112515184,8.56635573508999e+307
"821",-208.097698062711,19.4333781542087,-20.0365732414659,63.2565291951339,2.1069185594473e+307
"822",-6.49618427319052,107.460848066561,-18.6962042081432,34.9005948010494,1.75886631159515e+308
"823",-19.3143471965541,94.3034755998989,-23.8686578268072,13.0095557850604,1.07776323228087e+308
"824",-108.878299501886,161.43710671622,-78.4716781349467,85.8926080196306,1.66345558644467e+308
"825",-8.51070213732065,111.856286045416,-69.4410516703105,152.3845303249,7.43781128528203e+307
"826",-191.635894512934,-6.67852872538777,-51.9653715334931,131.06837206953,4.45859579747961e+307
"827",-49.6473584849079,-28.8646590036684,-1.10787961971295,246.196902406618,4.52507387617604e+307
"828",-117.095557609353,-18.5463880252058,-80.687827074888,54.2334991705824,9.2027913337594e+307
"829",-4.29813420901204,107.328622870865,-15.9154014847488,123.956904149521,1.24521067021471e+308
"830",-154.999464960075,143.238734248028,-100.573986326323,5.87978950698976,1.12732877327545e+308
"831",-8.31023162886955,112.938198742122,-28.5833186393705,155.796161462714,1.70514345511851e+308
"832",-5.52213719658509,68.2470628978038,-41.2653144885278,143.005697422964,9.67390704839668e+307
"833",-3.57741695373685,132.800281206171,-36.6206566770473,15.8667542019738,1.06532995961977e+308
"834",-96.5134214488308,11.6416238322257,-47.319526778798,147.814413575439,1.64515981561268e+308
"835",-98.2731838915157,93.3757931113272,-42.8784677277218,110.759389841991,9.91399914616883e+307
"836",-13.8435633393367,87.285248503224,-51.5506661104595,142.063429563162,1.58859228521715e+308
"837",-95.2183614419518,153.495566524752,-30.2138681914614,45.2599703018318,1.12657777577284e+308
"838",-117.385353627351,143.420336173792,-14.0073616715978,39.4047059645102,1.20336609603129e+308
"839",-28.8813102700251,156.624961635096,-92.5302331671173,90.6157203971872,4.21575333180743e+307
"840",-176.832985635372,154.580808343352,-47.8999542758346,26.8997174019219,6.59882510711793e+307
"841",-115.590887575075,-44.5734524187658,-167.167544401999,88.3777027129758,7.7082812431222e+307
"842",-131.843676893294,78.8348363857578,-27.6193836211716,151.19492676371,1.36391507012388e+308
"843",-146.65291779532,147.584017828689,-149.132053592821,33.7960124179451,1.70883844775553e+308
"844",-143.762667729986,139.875128112058,-143.313161407263,5.01188467383433,1.42325535845937e+308
"845",-57.5178947076537,-60.8763296302569,-107.964207075721,123.632394646215,3.05818019299361e+307
"846",-116.720384863483,-5.7398552270053,-132.141188373029,132.152835144765,9.57154854483844e+307
"847",-46.7359254650338,90.7177213433497,-6.61788636699506,90.915956307243,5.44099771242481e+307
"848",-13.3857850546981,102.072430690936,-3.99471106776199,57.2757129994484,1.15668152023884e+308
"849",-29.8469077671418,48.2414656485303,-11.9382428969029,99.2049272495975,6.48759152363218e+307
"850",-115.407894184073,81.9779248238937,-45.5089356087545,124.919171616389,7.24337543805247e+307
"851",-86.4040610533582,104.156890132567,-62.676766447616,131.274954631892,9.91069845411865e+307
"852",-3.48525747421985,100.673587746895,-31.3916381012258,160.361200356601,1.68178931057091e+308
"853",-108.856088996997,96.9867296844267,-124.535124676115,51.3129055833369,1.84044848035582e+307
"854",-29.3351498148293,-3.27657997594476,-31.0009513628553,259.340526443006,1.15402384433995e+308
"855",-128.567071204926,16.8074154987801,-180.355452446133,131.562322976469,8.51509666894849e+307
"856",-91.2328473582084,65.5002056036163,-62.4278397042646,93.2931458668623,7.18577669511603e+307
"857",-20.1314987071751,113.891201146716,-34.7376309945643,150.236513789335,1.43503158665073e+308
"858",-101.276697899408,-52.6533354829697,-133.670382634598,152.023681910472,9.67751924909813e+307
"859",-133.570380656996,19.5404450671653,-46.3521670209034,151.441933710409,1.78177422452423e+308
"860",-47.5373708500062,-20.9272449133009,-125.302965007,230.236202140007,9.1537223599316e+307
"861",-15.9056995316683,24.0938639073802,-105.405254192582,124.698501347364,8.05276314777755e+307
"862",-18.2265952735097,83.4811937558988,-47.0888741721792,92.5731872526705,4.43500471196621e+307
"863",-18.8710748217451,20.16426440317,-88.0309164525612,93.7628279426747,4.05701400629135e+307
"864",-189.580643862529,161.025072864812,-53.6913012555881,19.4819905973253,1.0122513031925e+308
"865",-104.291402124949,113.695174603363,-32.9432419045507,67.8519961477611,1.63354227707872e+308
"866",-6.49618427319052,107.460848066561,-18.6962042081432,34.9005948010494,1.75886631159515e+308
"867",-122.976209228629,35.0675576967962,-60.6586580739045,199.328016773109,8.93976454109013e+307
"868",-35.317621802648,-14.3582034139161,-16.4664503056762,252.345044083303,1.05028513603013e+308
"869",-23.0912712855174,17.9215387719599,-76.823314281764,105.047519270641,8.71380045869655e+307
"870",-187.610582627521,194.832231393894,-21.4140759531196,111.988008361792,1.26830572422908e+306
"871",-3.23796162475118,99.0335893374755,-21.1716960955037,19.1059660338364,1.0561105472321e+308
"872",-93.1281148199678,45.8241817814176,-19.6189505784262,175.344876345982,1.70104282453134e+308
"873",-185.923494248659,-8.40088117154446,-27.1728300353988,126.259268520934,5.64210881992943e+307
"874",-80.1719522940094,-72.027994960123,-153.483258145367,133.35913983827,4.39896407394654e+307
"875",-59.8337130283698,54.29591375849,-57.1015374361701,154.914812632744,1.06013488325261e+308
"876",-64.0769216574307,0.574953305889859,-110.206332891009,81.8510755764158,9.23061552235328e+307
"877",0.497835883199458,150.709648879946,-154.155200437842,14.600105358907,3.08915568848179e+306
"878",-40.0951071056888,21.2192588306718,-84.8832032331205,94.5599732396511,5.71830996717627e+307
"879",-146.65291779532,147.584017828689,-149.132053592821,33.7960124179451,1.70883844775553e+308
"880",-79.7730556726788,86.4327427708784,-67.7727041430571,100.540781417062,9.46773958053991e+307
"881",-47.7655433116017,-41.3537251907489,-66.113838273469,140.359437562664,7.38841079084395e+307
"882",-40.9454950738351,-64.3753808505854,-135.252249268568,148.364527811989,2.85493058251574e+307
"883",-2.55942197267721,106.974900199352,-33.6174132400189,111.983019492041,1.14462702413761e+308
"884",-15.4078076262057,101.914082913117,-12.3091929499275,61.5508455005447,1.32274644934792e+308
"885",-126.876133910978,65.895239936757,-52.1746321073793,37.2997729698418,1.29689432965996e+308
"886",-186.952019361091,191.385903193252,-13.7158613840302,117.759835955207,1.44963796937788e+306
"887",-59.1258475448105,32.4943044433592,-49.0735786345161,40.6222568096068,4.0139279900314e+307
"888",-89.3787639414806,-38.1054556043723,-126.381380023869,161.945888140226,1.12064122853544e+308
