"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"10263",0.0107195699785147,-0.101204220852048,-0.353288017370788,-0.200031938705433,0.221836038352024,0.0019337850173172,-0.150932835926682,0.131146279065455,-0.483912289995407,-0.0994789948002605,0.091529855735068,0.239220894334203,-6.07944711131639,0.698889783919233,-0.421197179527221,-0.420874913391902,-0.0281689222313879,0.408337455283526,-0.0959929095836732,-0.474735482124499,-0.00185639753885008,-0.188391705414339,0.0598327761797951,0.274250400205394,0.37672013747697,0.0630959680300804,-0.196399326271587,0.0642193488841682,-0.48604095452733,-0.487328767662834,-0.301165074612142,-0.113614940102662,-0.0543754985972983,0.250865883998714,0.433771797616049
"13338",0.0960834658856893,0.481771264969786,-0.114371898861466,0.121447328509446,0.335992838431095,-0.041657652506717,-0.0806703796915108,0.143291952024602,-0.401379916251905,-0.416387827750309,0.275622515102451,0.377681630451492,-6.54580805004673,0.732645152591864,0.309919913931698,0.00615839388837583,0.0188715835420169,0.431757766237955,0.150784629295931,-0.251148965817062,-0.0187131911140555,0.0569388553601788,0.0512486633165217,0.123196810769058,-0.0514748651433358,0.17701777698833,-0.201666409376939,-0.254462820512238,0.193805130293156,-0.0166240830834042,-0.104859316335033,0.00438259284910894,0.0206339118156473,0.380198953892045,0.192302076349787
"8370",0.00768574469689122,0.112712753073505,-0.410484178494486,0.029860043581295,0.0428686309865567,-0.0995708994368312,-0.259665717276775,-0.00684985117715002,-0.500321026441666,-0.446368887078361,0.081060882920312,0.113035392741469,-6.33086874880412,0.732333460318108,-0.0117448226812276,-0.207563881985131,-0.00665078071997288,0.417360849360095,0.037949967964673,-0.299832330082382,-0.0269363057445201,-0.167251933229132,0.0180485225539237,-0.0479560363426723,-0.107323340086924,-0.000759549923781796,0.0481577899532432,0.021636245345566,-0.169753381877711,0.0907469482566061,-0.00642591983583776,-0.235890600247664,0.0705262711564036,0.24008836488693,0.190199489421925
"3506",0.100950575415612,0.10933242329168,-0.195378937727013,0.365601223695951,0.239893328686279,0.179741372322359,0.105710612834775,0.119234156647502,-0.265301177159639,-0.168984300207375,0.279012030373327,0.410102805992073,-6.6703283556111,0.733280148546209,-0.312046490765621,-0.0781058835565086,-0.00696186077169264,0.596751202552011,-0.029717975003594,-0.127403185807116,-0.0900781583856311,-0.288162596786717,0.00171703302423389,-0.201211403812189,-0.172786964529314,0.294925821027353,-0.512755441126637,-0.164789882456097,0.0240651913870904,0.251429055197584,-0.155414516229062,-0.145748583020057,-0.0324045088572955,0.348192690308115,0.190137749283137
"7742",0.218626430216223,-0.00526833809180633,-0.267492821631432,0.0237512471619331,0.330648206233726,0.194138584003531,0.0195222492233077,0.346903500913529,-0.33748165489178,-0.25192636793286,0.18960924645826,0.310086202874928,-6.8987776086492,0.756372404932366,0.0955002715948033,-0.197269116097783,0.0126432130943129,0.450384889784495,0.0639327285776074,-0.215975570600015,-0.0874777054279513,-0.237025713643862,0.0609551364313093,-0.456741589138526,-0.0119102404007414,0.106909151040526,-0.133124279704957,-0.0265621719451923,0.12984042939148,0.00297899022979767,0.00613779054509902,-0.122316795552539,0.0200567207371375,0.284600846698955,0.180315177013333
"1586",0.01226948126499,0.0210265372913747,-0.150659587006612,-0.0789090579685736,0.107193286611343,-0.202786869530822,-0.166741928246091,0.101446557971157,-0.467342619444821,-0.295160336175695,0.142953835200038,0.151295013537813,-6.41235234932957,0.725809674809974,-0.373522841142575,-0.28176724593259,-0.0145153775155624,0.446596347513014,-0.079499585360294,-0.419286928581018,-0.053121090475016,-0.110436016829889,0.124500996880971,-0.204918537454027,0.105516705811465,-0.308289574811879,-0.229386879726833,-0.111324303706705,-0.0703317102686131,0.31039877618366,-0.126447479189618,-0.135156129198508,0.176760803396521,0.20626271623571,0.389946178209117
"13094",0.398509472349126,0.156094327252008,-0.16907613708519,0.248127116227352,0.339462477953009,-0.0609967224820413,0.0179823447086916,0.16369519116946,-0.341427260166923,-0.182750194547373,0.160157093044549,0.399525941241163,-6.43695949522156,0.71607295090978,-0.0748495909416029,-0.1586856035549,0.0452753026192534,0.442255991647017,-0.0736243090379463,-0.23744472265078,-0.0687289910647518,-0.0233101378266038,0.187933551022306,0.354900727543927,-0.0978652483137391,0.0902398345974914,-0.126851754385622,0.0901741991992259,-0.215426429928551,-0.0291750906957834,0.0116210258589953,-0.137790620811796,0.0357533295451507,0.301201281580561,0.193481309082381
"19726",0.204263897768787,-0.0267231261809363,-0.384973063272198,-0.0406359605079191,0.340865551472308,0.124102729566915,-0.091274846918098,0.0622187990310451,-0.338119692501491,-0.340416416496443,0.141165158238158,0.181475360634227,-6.29482487135395,0.721153924286318,-0.384863892006179,-0.227110707598672,-0.0465706939336119,0.303322584121719,0.0979970352344881,-0.310173844876956,-0.185151666867571,-0.0989486141749874,0.0271089545380171,0.137673669457413,-0.226103888191511,0.046650582297257,0.299640347594484,-0.256227482469907,-0.0178966615033553,-0.343447892721808,-0.037635641339779,-0.198445827912196,-0.119496444765617,0.332071037326438,0.25309796594699
"19894",0.0419344666535896,0.0317086807864975,-8.19573670936789e-06,-0.000367366929482553,0.198200363383609,0.160174080536094,0.0772979487126452,0.397064757354627,-0.410178735176711,-0.205337440140213,0.212828460071024,0.305252895411934,-6.90083817674289,0.747019849355515,-0.155079858031256,-0.265393467094469,-0.00479625063169062,0.494160566749314,0.0593572309436559,-0.262274759879058,0.145208064742323,0.149333848321081,0.171679411059739,-0.300679531986451,-0.911398879464607,-0.0167179335536983,0.145730856423291,-0.308729686039443,-0.165165794661664,-0.237943413338221,0.107641376373598,0.323594705798238,0.307800417996214,0.168963560726853,0.39126054250073
"7486",0.142977012220574,0.29519116660064,-0.118473084478596,0.00429619928550525,0.421629605657492,0.11223415762152,0.198320578504579,0.207372915578454,-0.228100700104193,-0.24575076202312,0.294542959659636,0.377705355465661,-7.28294740330479,0.786307439704316,-0.0288163188755972,-0.20180544603954,0.127178388815189,0.55496854539503,-0.0944491721683381,-0.226755131848655,-0.132200389575376,-0.0278167094043952,0.0404489238770293,0.115283293544916,-0.0882668711474858,0.134026896702365,-0.189196824537454,0.174452697134875,-0.0613866159485608,-0.159641864075155,-0.17292728909706,-0.0445036195492806,0.0532204662851989,0.220726138149648,0.157625861630265
"20113",-0.0694832528842429,0.0580098072706498,0.0267731976545623,0.144322722831612,0.386683833386956,0.0622118709868555,-0.0277719901460519,0.192605279784569,-0.276633144699289,-0.303613059577793,0.225885623309829,0.347177771738009,-6.41512551418956,0.711347488636965,-0.554895309217818,-0.13537218892306,0.00859793053955441,0.522874071532706,0.0798662841410531,-0.261754550185797,0.0828129877117115,0.000213844739812312,0.163376842927772,-0.605513013405264,-0.00388105308268998,0.120485554152437,0.435067880354625,0.101873568263062,-0.64963474437238,-0.342728867685434,0.0805061999204656,-0.0139024359164059,-0.00772293770073681,0.232680159014967,0.492923553618642
"14038",0.113332377875096,-0.0584514296851958,-0.229699463442569,-0.0412697683177683,0.158564469502582,0.0271636960113025,0.137767342437656,0.13937234016913,-0.406273576312319,-0.206519588240574,0.136189095283428,0.412531771696526,-6.21031634646668,0.703764431971713,-0.266859995732768,-0.0239015639517211,-0.160890094319496,0.421890868831278,0.0528954053654116,-0.444099077404274,-0.132515578389484,0.0271218832901611,-0.0827450307786429,0.127822926920293,0.101700211708235,0.508252979790625,0.133783188914998,0.0759727997330645,-0.250292932670244,-0.175175241744284,-0.03513114452669,0.200952073680883,0.451132179909504,0.214490220070227,0.283650689888112
"6435",-0.077225534090745,0.275402292106129,-0.220927768455947,-0.0146299728726565,0.383064974579028,0.252759565166341,0.10911520709314,0.262567243881606,-0.226698923274654,0.0729639052705891,0.257888594013021,0.40235773821893,-6.49645128249184,0.718211511277448,-0.0889571566691051,-0.33349740726548,0.103478181379804,0.463893868810939,-0.0162865161121821,-0.546653095698379,-0.318304444394056,-0.155281951443145,0.0484331244041092,-0.0608039604742171,0.179386929341752,0.189953691546469,0.332704797882719,-0.2553260444842,-0.396499289928683,-0.174682220518831,0.105514181656166,-0.00826638876334914,0.0613864835399334,0.180885729875221,0.248095476324398
"12850",0.30670571937451,0.168910179156991,-0.245470153653127,0.00522481302742867,0.25095321950112,0.0213332262181934,-0.0692327648763426,-0.0591555827574966,-0.340023322825391,-0.40376787457589,0.124950196089439,0.195574938641683,-6.50833434471968,0.726510605978743,0.141408569580311,-0.1127198216758,0.201631024290962,0.512608313676277,0.0383767606233189,-0.295115974087503,0.0563246052328068,-0.100316159028011,0.0982055011908202,0.366552803013099,-0.192369659626355,-0.30385389638034,-0.210566367779294,0.114389261108441,-0.0160595147908516,-0.286158386362113,-0.0259623036860328,-0.0426711036399332,0.125543027152547,0.163950509232612,0.234068668866107
"23401",-0.0150819369579835,-0.386046813115276,-0.338937246639444,-0.209115444127669,0.124991323236149,-0.215278091917161,-0.106608910192963,-0.0075819543697973,-0.546781949709678,-0.554314549702598,-0.0915493666123313,0.12589000262951,-6.02608518091354,0.690887990348687,-0.182014470156365,-0.127345503454375,0.0662933787438575,0.506957295065721,0.102781579427388,-0.313276541558083,-0.110548830649357,0.00606956800858407,0.414706750873573,-0.144586850696064,-0.0348486965945587,-0.146086197524716,0.225027950095855,-0.196253691817017,-0.193572507656542,-0.0863899181732381,0.175528314050635,0.230805652327891,0.26175939776095,0.362785689226153,0.274294189873987
"6150",0.0549702632295916,0.0150837699155168,-0.134420723288187,-0.00294917021635241,0.264785556789585,0.108161140696287,-0.0816943539040249,-0.00796396655831072,-0.354808465593016,-0.146665838459416,0.219297690396197,0.357384918802308,-6.8649983007466,0.761847122936171,-0.116787608243736,-0.29821573514362,-0.0702319832567537,0.338396188173506,-0.0690755963783629,-0.264859602480035,-0.0958254110051892,-0.174546391759301,0.0532690579472575,0.143652404194479,0.0393105857043452,0.167188219388036,0.0926727700424372,0.223498093564987,0.102786835457618,0.15685786485574,-0.091836049599974,-0.0735508230200587,-0.120492380349356,0.187954011913118,0.202050561588149
"7559",0.0208035167057742,-0.046723427487608,-0.119766254493408,0.0372649979557101,-0.0493902112924417,-0.29624434120342,-0.26330626596409,0.0541103295319777,-0.493830383997579,-0.53279091661726,-0.0707225483738411,0.225873599043125,-6.77145705441669,0.761699441842069,-0.300340541120592,-0.0838010690889578,0.0711740673854774,0.556995621071727,0.133274888953236,-0.161256664114449,-0.0467892592105119,-0.0622275315081549,0.122904103380549,-0.0949341589540074,-0.271109008346096,-0.0622023766921336,-0.0100679261793306,0.151495268201282,0.0125155088245751,-0.21007084476573,-0.172023671466823,-0.343483867347328,-0.0664333923573104,0.277409600549624,0.192117260916186
"4656",-0.100452514225965,-0.249799509972325,-0.367711559706015,-0.226902854907151,0.153899174903981,0.17076325409196,0.0217595790954737,0.191310582838567,-0.323928923375328,-0.28471977634776,0.264331929447444,0.442016103591929,-5.79389999285963,0.667308141833239,0.108739069498548,-0.344361009184863,-0.00378662152815284,0.581813891351763,-0.0891269518560227,-0.402465936847168,-0.103183787440365,-0.142495694018709,0.0918480230494698,-0.0823326849348617,-0.806039894136298,0.16028755898069,-0.71826439414428,-0.0049312956790296,0.0305035514989104,0.380059770019714,0.184881250455943,0.063382089091528,0.230519921789703,0.257863451854109,0.534661031447998
"11025",0.241399970108063,0.160385329705417,-0.0466954923445486,0.0171452692738875,0.319039015348259,-0.0229209572846728,-0.048293258530011,0.176466228020106,-0.402121781432798,-0.385800629900915,0.113626685159112,0.122367738907467,-6.18080518580518,0.701785929080305,-0.281250877119442,0.0111688703966271,0.154749571145127,0.43291977585508,0.00721512236235693,-0.309256706286343,0.108731122522828,0.108794113709661,0.164779609473568,0.0401157887663998,0.517784542583855,0.339056718659996,0.182889620658071,-0.0289186923074082,-0.430302539637918,-0.165623007591618,-0.378241503006332,-0.0254237158228419,-0.337551264584241,0.225111114834409,0.237130038843457
"24616",-0.145578432845737,-0.00169387887721152,-0.502798057777526,-0.00717329432411983,0.0678051898215791,0.0714572440174572,-0.169916680359802,-0.0967618391734452,-0.602510381038043,-0.437552337722559,0.0309959627648929,0.169712137600868,-6.4557878886801,0.735985256882571,0.502495719900223,-0.281363329417932,-0.0607522762957106,0.451176987587709,0.158105052027722,-0.240310996681712,0.021177772444063,-0.0611103355421607,-0.00738718861343374,-0.158475472835979,-0.002239174709131,-0.0711424528960674,0.0476567921677597,0.108691279504912,0.345929106017924,-0.208176472162012,-0.152896666402895,0.135878011776983,0.0232459010286079,0.229017750197654,0.254108229998833
"13467",0.310026890497646,0.15554111121953,-0.152218298982828,0.0548846074279544,-0.00326718720709331,-0.0194962764894273,-0.18866483477001,-0.117563547036497,-0.442876279636195,-0.337144688922574,0.121347720348203,0.280579374256008,-6.36359131162193,0.733671602404787,-0.156496159746196,-0.140797578331346,-0.0694991273712515,0.576424996431099,0.0226842565781036,-0.457766196233636,-0.198264104237886,-0.116752971620965,0.0870352564345752,0.499466138283935,-0.440309627784062,-0.189010321071337,-0.121423678387632,0.243773247313413,0.152295514878045,-0.179760313485245,-0.386494205079336,-0.148402196400788,-0.118954310412308,0.197772272567405,0.313642366170192
"7325",0.230357474713505,0.0353328692507353,-0.267601872891271,-0.147676771667417,0.110010853548689,0.21550270104658,-0.0464309817274342,0.138343920804364,-0.556392193229289,-0.21222676541525,0.0704185308606921,0.253108284488723,-6.35940480503607,0.723073463913136,0.163943408971497,-0.350012917354334,-0.0584702511654265,0.404790574608909,0.0336923607726868,-0.292172730867141,-0.243555145179524,0.0142244088833674,0.0149142046878328,-0.206096696192796,0.51065666484876,0.0724771464065297,-0.0872549141850094,0.0392095545408989,-0.0815475062230566,0.0258644305059003,0.0183994294591857,-0.00461734080027787,-0.148900025074177,0.229988922847096,0.245386700099274
"14879",0.371737148096044,0.0460705048117749,-0.253226859029349,0.0352417243545027,0.214414635764841,0.118166487999713,-0.131385008708904,0.118590459724357,-0.4413437140995,-0.411950473570806,0.148398584791302,0.21505648402194,-6.20601314029147,0.707455194529363,0.0540898371333121,-0.264513320447856,-0.0828676563251227,0.435409371191663,0.0205734883331806,-0.252733855199059,0.0240861441839115,-0.150857050433552,0.142806463752123,0.624477787313494,-0.519727753818736,-0.419291479203759,-0.0163353456673212,0.0431139355526174,-0.193688998999724,-0.0114334305453208,0.092881308039271,-0.326459311546328,-0.0386064334099979,0.396952605421802,0.280337282385226
"23811",-0.011491210377705,0.102096371185487,-0.297104732853969,-0.02182630136441,0.273811933550737,0.119153217143783,-0.0815976969686131,0.0156874902731757,-0.406876719628899,-0.216999731556452,0.214915757760433,0.298442866704048,-6.45016131581907,0.737989861905806,0.28043801076094,-0.294446306518981,0.108165956055712,0.37449603446136,0.00746118001505384,-0.261913620324527,-0.330265070889309,-0.240632310923039,-0.045844758226043,0.141586034878988,-0.226005406798952,0.40844959274545,0.15369019183348,-0.673647381477438,0.197703383882354,-0.236661655626567,-0.176713288590781,-0.255406728332467,-0.0221704103929587,0.189995065425786,0.399659197492534
"12145",-0.100837490658944,-0.0101352769170879,-0.370087400251486,-0.0578117361313559,0.0497764522715665,-0.0216151647940046,-0.126536479852823,-0.0989135856552036,-0.257428649627769,-0.30298394988588,-0.00376860816451297,0.323966540343667,-6.3695903137035,0.717782338025965,0.255043656211288,-0.230032857010097,0.0403796755132544,0.630706306050004,0.0524117495366021,-0.420291128743882,0.0446832467129252,-0.0359191013263058,0.342990115796009,0.112755558334823,-0.394517894723732,0.481158614644676,-0.914034031855441,0.141911597422749,-0.251003691962054,-0.142348555943491,-0.113099941983251,0.0193521625995874,0.100029012964608,0.258288213473152,0.368265213107373
"15836",0.300046614808773,0.0566448568506439,-0.0376983419021064,-0.010308422173795,0.13104673990052,-0.0150219747941046,-0.164859547413522,0.09346131867249,-0.426091560833876,-0.497259503322865,-0.090761222898948,0.227821201753963,-6.21911747618101,0.71947289636169,-0.0742465148571546,-0.205199956802394,0.0481029515132265,0.417303362722498,0.0412365422519649,-0.331124056524943,-0.116052505331699,-0.181429082185786,0.00592982934204576,-0.146111672600807,-0.058600557141912,0.522737309464141,0.355866808449843,-0.0757658473698232,-0.282256594797215,-0.0369100144486271,-0.271313243672492,-0.513134997326156,-0.239227268627705,0.310996504226381,0.29221434083226
"19264",0.190155102845981,0.139875854578547,-0.0827708373985045,0.0459179679242383,0.301899709718737,0.277822315441953,0.157094173196836,0.110176420265114,-0.134734438541699,-0.116103532642156,0.118786113762978,0.425861044361977,-6.96414092183374,0.759577920438579,0.0550058161081904,-0.131849831492584,-0.268347819492135,0.329908050110293,-0.0454091552008584,-0.481576434287603,0.0833668858766423,-0.0413878259494842,0.0922134559216733,0.366392273722597,0.0785275082324847,-0.0398382335608604,-0.231983322607037,0.0861080370884634,-0.0487947500354145,0.0701864074504108,0.11506864810899,-0.0343707808830653,-0.013499017676494,0.231743887895027,0.168438088554924
"25265",-0.145875616253117,-0.0585075509350895,-0.257110921205134,0.160389734192649,0.100994168952924,-0.0459615182924987,-0.193668593262975,-0.0966310221254537,-0.320431948598843,-0.333622311018053,0.0590401366809114,0.21784674580997,-6.47752366657893,0.741659122753138,-0.417331604867983,-0.328810743580455,-0.0283669081522295,0.340037987660364,0.107008859681185,-0.233004233740947,-0.120165091802197,-0.103492316681532,0.13384161325245,-0.201158942891849,0.101898823705717,0.365056145123151,-0.111262223753343,0.102230299672149,0.291888161456632,-0.0346418033390791,-0.196042626252564,-0.217883041156692,0.0835180620520649,0.24325454747005,0.170266553008647
"3738",-0.0502392251187615,0.103592151755513,-0.17048136012956,-0.132351553765541,0.236955126868175,0.125273661292307,0.015919428205707,0.0545727160220957,-0.356069467272905,-0.241682974218169,0.0103465672027974,0.263369725039684,-7.01492456670771,0.772633930719999,0.0865279346702913,-0.26817590801347,0.246278978633943,0.479284091549431,0.103942492625318,-0.275226246430337,-0.0420428055254647,-0.120500976174989,0.0738521315678036,-0.175055732311681,0.299039659203625,0.186529774551456,-0.499691271558163,0.11022743646687,-0.457890202956061,0.0663624231763741,0.0625497418462652,-0.21326217363839,0.0209161484247,0.25439486540202,0.225048793004639
"15400",0.0324716063030055,0.0868203409356868,-0.0452331453490176,0.0414943229870733,0.365208378706862,0.116005774875857,0.0161575982949294,0.177932782828595,-0.323587056178164,-0.384607453087934,0.0455900848069354,0.395681335336065,-6.30832897799592,0.717278541160013,0.574089179561672,-0.285452991919297,-0.0550305296123935,0.358635990433332,-0.0236998749951077,-0.361167887189821,0.012891306306158,-0.187728828524902,0.00149106604782225,0.423458909366067,-1.03426465546272,-0.277826867746822,0.0572512920859007,-0.17037764861662,0.694644236587047,-0.072422116996985,-0.221081799120465,-0.09573089057786,0.225942817789794,0.17903557705897,0.442972931774983
"6935",0.257933258880709,0.0684896169170713,-0.0433008950871437,-0.11090269182382,0.143684921214253,-0.0144188181088629,-0.0496170617882006,0.0566465902941282,-0.395014839212727,-0.437934886086796,0.176178634269358,0.327346829027216,-6.89563375454786,0.758153155725553,-0.172626776642389,-0.273110246979016,-0.164463077575873,0.481994420663497,0.0709074787286499,-0.182397328025847,-0.157840745288925,0.00137394280072209,0.129861587339758,-0.357520933436247,-0.279607764922705,0.0149757700246724,0.0178491292269232,0.195875113344354,0.128586781548493,-0.083046050790124,-0.0666411506946593,-0.123758572025206,-0.0736625384360216,0.252614211121849,0.174846163445059
"15507",0.122155775167124,0.155646497622089,-0.0557337369845343,0.084924290562892,0.0845516729491797,0.10543480979831,0.0912324777811011,0.135606590307285,-0.599213435333929,-0.407051858194294,0.22872340129039,0.276664869595415,-6.64830615883893,0.738496726694377,-0.116527977245043,-0.0417690724538222,0.0813160247675606,0.589107476609445,0.168834991106448,-0.230070083404457,0.0470146494039748,-0.034186519075864,0.067360379425723,-0.225079518236799,0.0708281725718951,0.0429732027561432,0.00145390907647674,0.247772052204294,-0.0231523979951981,-0.209845558391955,-0.190187200514699,0.0570577771064561,-0.068627353352042,0.264187353893263,0.185916679479609
"23333",-0.183013526461922,-0.255168365703581,-0.20240574746477,-0.0238798390569143,0.191223209422338,0.244871259881992,0.0237452322169867,0.14562324985394,-0.261237102492475,-0.239213433690211,0.0882822331687102,0.319800609714627,-6.41467694265597,0.720825724112333,-0.0449782858630706,-0.330438705847925,-0.128549684511036,0.44448547923308,0.266686027829095,-0.161809356568907,-0.11058977378422,-0.0640253665269208,0.0636711767417374,0.0524085757302997,-0.00490232057172986,0.168355578223814,0.317843495291158,-0.348754125356458,0.198151054346974,-0.367703086847473,0.00194070919934176,0.165446877916071,0.183875332814382,0.319328699720664,0.19683151121609
