"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"600",0.264008758402909,0.365662740068644,0.255109510435366,-1.15018258218245,-0.324114842856402,-0.15151329102368,-0.0380474589652674,-0.0214055665350985,-0.95786788156382,-1.24341337031608,-0.112854265585325,0.308767859467797,-0.776296580401175,-17.5459199624338,1.60622728409071,0.52712112075777,-0.469467461884338,0.174082648373987,0.73245125353151,-0.0628598848712302,-0.187994588602272,0.104776854501084,0.123223759841274,0.202605650066528,0.296296409440614,-0.0702111951694548,0.525349741887252,0.320470214524902,0.86870091502234,-0.728626536214868,0.0605299925815653,0.682350557843688,-0.544655972773439,-0.357833856209067,0.837917917677376,0.452757803031266
"13310",0.858779306227454,0.882230945099669,0.723354054454543,-0.79698251954338,0.330126818155987,0.475741282714409,0.450433965580144,0.471451103289021,-0.443617839117786,-0.813783426587986,0.510396538715491,0.631264044426644,-0.0803640333215875,-17.5577105828591,1.57780884600248,-0.904597797026833,-0.208378874229665,-0.076145230216498,0.686189449207278,-0.353869138833677,-0.848167090243846,-0.00469357938562635,-0.157512833723731,0.00743456980085712,0.581558562554145,-0.00107343390468828,0.578182973716893,-0.447399987732321,0.408484847435078,-1.23354609896092,0.834748475048362,0.387164720920852,-0.199049227539235,-0.0909029077655199,0.790137733311136,1.23878469784221
"4256",1.3505418820678,0.876972421891403,0.262404445962857,-0.959814529108016,0.344030428625739,0.037803932552595,0.133977820658591,0.475680540209126,-0.800090946511953,-0.649587057422903,0.298169790952296,0.692484585103479,-1.1566590164544,-17.5721703935191,1.60464917476927,-0.593040808242848,-0.491707922708772,-0.272959615036885,0.459176074357368,-0.295325132753689,-0.661075058688445,-0.187464143831397,-0.0948958101690113,-0.1233881312737,-0.0695460000386132,0.092742792391341,0.367514186861337,0.250928379165462,0.44773865130887,0.193463006130427,-0.197094597332367,0.14307191686454,0.274517804463614,-0.709409958556827,1.19994317197633,0.382629132813765
"1602",1.42369467502246,1.78967404676398,0.692283458076448,-1.04656259858897,0.824015436171535,0.843734508422339,1.00128632953626,0.870255817409369,0.00795723108970088,0.0215666579200426,1.05885265176525,1.13207324355847,-0.0743255854720818,-19.2417878718538,1.6758809187429,0.0479517789120184,-0.289183541642137,-0.11349144154184,0.87806801252835,0.081794388456659,-0.535169940092875,0.176884136598095,0.125287849575292,0.0994712805924703,0.114710159475639,-0.709801330811806,-0.00598956114754068,-0.0952092454425815,0.255305487323267,-0.402396165922097,-0.775956297316466,0.593759086914658,0.356508367643093,0.211503726184815,1.05036853978894,0.433042493468066
"24919",0.749246556544531,0.537626798629054,0.61407932939934,-1.22196188108273,0.258072819304627,-0.053168076037318,-0.135270733957996,-0.17001125731116,-1.31655203245744,-1.23760924886864,-0.0294553216227349,0.239387777890665,-1.20280624042837,-17.9078012971069,1.64711829281878,0.341655136542951,-0.280301254659557,-0.109679481245765,0.616356459500766,-0.0779426993740559,-0.637477023692449,0.225047550854979,-0.113169481447399,-0.062161145733959,-0.295668676862153,-0.479280274779796,0.328285417534036,-0.0788802916525174,0.209516775648782,-0.209816353441929,-0.0774878612746358,0.258181109223623,-0.328570006717225,-0.0875630170366784,1.15019297371797,0.394070648310555
"3789",1.58177262525771,1.65365195905956,0.618692085660801,-0.932645981062742,0.802479179620842,0.917657966686179,0.978856045530101,0.852056339072054,0.0657769060923863,-0.183736072935369,1.14372732119241,1.35574771236489,-0.271082637118226,-19.4218285369224,1.67439315197923,-0.27951911201079,-0.280704463544988,-0.122479343176372,0.83028463728392,0.127222039287214,-0.518262598148682,0.136111956588065,0.157699549894717,0.152246072074539,0.298200956269326,-0.316344094112855,-0.269109220524277,-0.840221867815393,0.498077222915284,-0.314317555285725,-0.681454362282091,0.421087568564121,0.0216433522564971,0.126902842163325,0.761426590158756,0.461456425837877
"14732",0.722266125008895,0.243915539344334,0.608995980286003,-1.44675125259129,0.0863848891190876,0.163898714631771,0.0844417552281259,0.259047969701865,-0.854001667316249,-0.828926262244559,0.333864919324189,0.572857353095252,-0.446851498714359,-18.0959911126094,1.6557286691108,0.0131270464841814,-0.483931632904202,-0.201868616016316,0.425252746841301,-0.175588319053337,-0.734762779936482,0.0718877549019361,-0.0448284564393669,-0.00385150606850529,0.19062419782575,-0.00603777327541626,-0.0511841827494224,-0.324038058344015,-0.0717197787043255,-0.377669089571212,0.168269951141713,0.233345778851742,-0.128958131381896,-0.275046610406985,0.597304464283626,0.355109577860738
"21647",1.47865147448154,1.10911982603304,0.716056615570994,-0.305316902450277,0.509631067435309,0.528614886679502,0.363802708874251,0.399641680430025,-0.210932148127244,-0.529441991018912,0.81508719204517,0.928567798450202,0.744017805784222,-19.563544911048,1.73812115247431,0.652864846169434,-0.346071229087667,-0.111595022532643,0.645076206397074,0.0878834689459785,-0.326669831372471,0.0912735850755093,-0.133063192474036,0.384541099347861,0.207269090148691,0.845595910470168,0.610326192486486,-0.579295180638301,0.112725012166613,0.269729178049391,-0.316115806252902,0.203891455208331,-0.377602479037356,-0.420998756426119,0.927589947455055,0.374863322281386
"8419",0.380309022550735,0.223051939427521,-0.026333661583264,-1.35702715529592,0.220728424104409,-0.0465943354577935,0.083283057354562,-0.0850364826400113,-0.862677294451596,-0.917596697160374,0.416506158349944,0.489551082647139,-0.624821149220989,-16.4800777234985,1.50501393681275,-0.050629509689997,-0.377972109267588,-0.0168026529907755,0.606790597096132,-0.0647466121770512,-0.358934006577635,0.154408795880785,-0.12022564102229,0.005184807929403,-0.406111422015926,-0.384199177116435,0.51865901100464,0.152001057739997,0.106606423717142,0.275162395506507,0.0650310516191926,0.516163429137431,0.121177502681894,-0.0666697456362147,0.598080515350607,0.401499887801411
"21255",0.849392640247962,0.842476148948953,0.692703243680457,-1.3281373303904,0.489103138194478,0.251072664309874,0.391528744382492,0.620737487518607,-0.464208955846478,-0.718082118286275,0.300006891851078,1.02438370034945,-0.107273646877589,-17.8360321367045,1.59701829365446,-0.14011327953748,-0.361432293730201,0.111417211323383,0.834578773548317,-0.150229873880002,-0.500896689787641,0.135317739527712,-0.055305976925209,0.0959876065971559,0.0654736634406664,-0.129264827936748,0.731097700749444,-0.868100722059325,-0.0119068995566911,1.25925585918568,0.367646784308545,0.647204705644552,0.387358524178379,-0.0476706006983983,0.731887860733243,0.601799944851385
"17929",1.44768883810761,1.21419905797617,1.03424831300588,-1.14556631282543,0.192647081885521,0.463848985565029,0.516314951131416,0.519721931668932,-0.547329717507001,-0.578268451582113,0.304527575306819,0.917677698630909,-0.974809804883776,-17.5171494018551,1.56457339005983,-0.358719766400688,-0.103034211501117,0.0534392096042747,0.56898082968709,-0.111879707395121,-0.402382441461762,0.286714677497207,0.216565689715497,-0.0796372725907709,0.0298017601005299,-0.0366931313938448,-0.114408712183094,0.366967765117751,-0.111069789747598,-0.359807312080044,-0.154708589660058,0.330830762607506,-0.557659617945865,0.0245896859510119,0.774807115200705,0.255339738544193
"4164",0.94540157139434,0.779222506165808,0.476538408482099,-1.26013216298254,0.460770912956608,0.61702605450603,0.347915148694242,0.569264225794535,-0.482433511530786,-0.358467531602078,0.66454991008962,0.83811282615237,0.233942211192833,-17.7355852216559,1.57862511944589,0.703997715479919,-0.438449327599771,0.267211040675161,0.74558008878122,-0.321066990857748,-0.835297191312518,-0.201983093837706,-0.33366443787478,0.387484221099699,0.177990912318151,0.237174080015877,0.674702628530723,-0.786895578207835,0.520297557444828,0.0694648100231754,0.0206199056638752,0.596806372024295,-0.145915271782162,-0.040604663997388,0.770101568943163,0.533501999267773
"4884",0.522554921593304,0.437385635927321,0.250176863087334,-1.43166170182313,0.503887589248842,0.30274199146649,0.270062297852991,0.530450675764082,-0.736487916625354,-0.800200329747674,0.561689147862697,0.716805344190191,-0.744834116539903,-18.0179332785571,1.66364271459209,-0.227778612266175,-0.761190012495385,-0.247111788078077,0.190004692246078,-0.56228106610889,-1.14934284110677,-0.323804148476254,-0.45974505042896,-0.244611016207572,-0.140401826291111,-0.863832941186382,-0.353299211603276,-0.399451293901713,-0.059991838936294,-1.04609346321981,0.108853162549759,0.193817669001236,-0.0921712955831541,-0.022106609459517,0.700303618720277,0.716882436417404
"6848",1.57413856331399,0.873545431025905,0.649992366869728,-1.26200858014686,0.767547441547929,0.451922449181605,0.649621061338001,0.576508058011081,-0.238338897892817,-0.369200134424516,0.724076875498347,0.869065467539175,-0.689259117926706,-18.2399617049034,1.60937808869413,0.448623640403012,-0.204435744357428,0.249043429874636,0.741460888752458,-0.0483354076081398,-0.510829077740842,0.289051427260067,-0.232013086817404,0.448823718396566,0.359667635680398,0.904148966972119,0.613828707035982,-0.425238997819096,0.565673488425612,-0.0528128472237041,0.308050783956948,0.784230516075925,0.162533881464017,0.0473372442061836,1.03018182408398,0.439153422094011
"5075",1.60523221431404,1.59040979683522,0.883433812933025,-1.16661264113694,1.01848529259889,0.7368114250239,0.65743646925097,0.878917174469418,-0.0380177218843534,-0.242213994746098,1.01393276310272,1.34571159295685,-0.823399603449351,-19.3810962849899,1.6765666792097,-0.0109353041100266,-0.27073502196727,0.190516611906523,0.795438278402394,0.238050057946558,-0.444103944939351,0.0927364845469418,0.205817400655196,0.332241831545335,0.547304658031987,0.193746045003097,-0.398942346191381,0.640061355588109,0.918309355816669,0.201218949014238,-0.687296805528437,0.612663950195948,0.253849570254854,0.205437854796771,1.1205551298997,0.454080153109136
"11223",1.13429422961141,0.846933826730411,0.733317143190619,-1.33127146272528,0.304917456120198,0.366285762197603,0.419501311903064,0.0973504658616131,-0.681714594088691,-0.812820123041208,0.442390312829965,0.510793598185295,0.361335835647992,-18.1199496504164,1.64507854555372,-0.0901575887157684,-0.430414393948903,-0.251039271888103,0.581873195502355,-0.0921707500369358,-0.926632322614516,0.121541125781873,-0.338618066726979,0.0134408406633897,0.663160328316845,-0.179071387193145,-0.853559008856125,0.546664818512079,-0.277999842547255,-0.400695666723947,-0.271674818003481,0.355101475608503,-0.163367708520309,-0.501053875213549,0.934113077247347,0.467918401711252
"13683",0.668949148640539,0.790457737290648,0.0978216920540425,-1.42646990282674,-0.0174984332024387,0.219924422023506,0.106139389784883,0.151976651498379,-1.10990737813287,-0.916856046443371,0.223521103472378,0.468572421291757,-1.26238624987144,-17.1146759274133,1.58678011534231,-0.995050704986137,-0.680337366107464,-0.301464086452082,0.54428621439899,-0.33854738883732,-0.738537642417922,-0.279264130405185,-0.396172515646421,-0.0188516450802144,-1.61995815013561,0.152925713982026,-0.234429703408938,-1.65902465426057,1.68714045436242,2.82103237283256,0.347882618378454,0.534793667500184,-0.348024057854932,-0.679022989203027,0.89616051300616,1.44078764185065
"5034",0.00937713569609586,0.722507272283198,-0.225437855337105,-1.43605106844227,-0.329295241977636,-0.162229210222127,-0.519147860161556,-0.396490686090667,-1.37724838065576,-1.62475900504341,-0.467709941267812,-0.105513521164821,-1.31135110073007,-18.1693371120154,1.7076023911429,-0.218738034975119,-0.325397000256796,0.201693768741891,0.68670180858566,-0.16234501993249,-0.343093971933477,-0.107066421252163,-0.0974666629286847,0.0533587021263836,0.284743721897839,0.184464266082749,0.227423998158292,-0.167852391598729,0.456090726095375,0.102258476926346,0.321380155040651,0.168113245568301,-0.00440801151489242,-0.0699493956436042,0.606224927139492,0.305286229063986
"3569",1.11391977374568,0.470058291192626,0.968996205210769,-0.754960917166332,0.216007082068135,0.0461334284614273,0.0616446620853619,0.417428311564267,-0.667310216025681,-0.790942350033931,0.519096018156831,0.483688850380948,-0.863981234215518,-17.9340865248585,1.61143000475939,0.171005327400922,-0.143692660721432,0.321989481554308,0.496397404538348,0.0889335717513208,-0.31632456289692,-0.0755340648523646,-0.0189676912322977,0.015843499019269,0.0641900510112957,-0.318783186788144,0.0012788913295392,-0.245002439480212,-0.102759610341484,-0.144842950408711,-0.107812289838136,0.429352946898858,-0.0666707660777605,0.0281923206473488,0.803099864682836,0.227862141009211
"16697",0.345663118427193,1.17643296606937,0.062633007362564,-1.76819564795886,-0.106654124298219,0.133582709741116,0.0588042429720279,0.214736586042807,-0.999111244163357,-1.09383232566069,0.272907977165819,0.347189187327406,-2.47443111149493,-17.9207025036819,1.63119798350786,0.394973438441705,-0.357494247945388,0.0167303451838819,0.743583897341224,-0.120007205870089,-0.808690333190755,0.322229565946204,0.0226659026869154,0.0639448417474319,-0.0396839468174247,-0.334174546272845,-0.105280105924638,0.223815610858112,-0.267202557886495,-0.0208507998800007,0.572780468390297,0.370482002087495,-0.234263892373191,0.101022814581615,0.901471210231625,0.306106302212764
"19216",0.819047328310082,0.98023949821901,0.623382896377746,-0.783564919123425,0.216941774772126,0.520779766309189,0.231782052497475,0.309744354185328,-0.399457657463195,-0.687376796534458,0.493110119647158,0.671777618614517,0.462115448743428,-17.3520954511884,1.55603940173409,0.34958907793042,-0.433367940660122,0.00917898758414662,0.908401608798879,0.0493258081482509,-0.574754100911669,-0.00479135229723028,0.0854393073764418,0.0872261165930954,-0.0926042356780733,1.41624356097411,0.909845874892492,1.11796486620834,0.269220478853653,-1.01323834292242,0.79090067900378,0.352279502311353,-0.309983625732156,0.118209241475535,0.46112127916989,0.707292647107253
"16597",-0.269067050172345,-0.261212179427133,-0.388337866041591,-1.94305082522572,-0.0943895217625122,-0.00590200123093908,-0.23118510882502,-0.203061774700569,-0.99453692090259,-1.02064685057227,-0.197385624012533,0.25248672422157,-0.878783896990568,-17.1749795243198,1.58927049392626,0.882281392159235,-0.455110033624088,-0.124344685742714,0.494638468040246,-0.00525697277074542,-0.893808028381188,0.000301634656384397,-0.0870116589205875,0.0138855767438873,-0.192911866928005,0.353796600680667,-1.05054045175303,0.347852634158825,0.371509060123238,0.0198591260720204,0.679817324394589,1.0479978351735,0.363787133863764,0.356239297617242,0.857546578894208,0.370543342252318
"21702",0.982670221916372,0.52964729487216,0.177393937896568,-1.18373498733481,-0.0349060467210704,0.427110449847544,0.0472298104699133,0.361956780778911,-0.528808931489714,-0.603079894114078,0.291256894389363,0.506194669606455,-0.980374261498537,-16.8089755649167,1.51167208128331,-1.09522189412421,-0.322447475016595,0.0604930076183944,0.861558038920543,0.0364888316300066,-0.524622861614648,0.122200828388912,0.0607968681924048,0.140058440062212,0.297099424457589,0.804452460686869,-0.141749631609006,0.497736636776598,0.555043385504243,-0.331399000310512,-0.599754450018846,0.554664752366652,0.273805880159001,0.285416836902932,0.863163996841437,0.644461199946624
"15812",0.523248143085233,0.748309838372063,0.0341740507673534,-1.77443528097131,0.115796850410401,0.227796862134273,0.257673061957435,0.239750035862888,-0.615703743194941,-1.03708571775563,0.0183403437916765,0.0674294201088096,-0.665880391641141,-19.5028191691243,1.77598001930152,0.0932664932964082,-0.16277216406424,-0.030229992485378,0.727954809543274,0.0515795572380943,-0.621230649302396,0.14890279431352,-0.0814339078063297,0.249384884911731,0.489791774914769,-0.308347744077281,0.142879299758539,0.202839114451608,0.0617095821968247,-0.412885050315059,-0.0352384933386956,0.581464619164324,0.322018194119079,0.153570669945769,0.559320347801942,0.353608140777881
