"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","w.1.13","w.2.13","w.3.13","w.4.13","w.1.14","w.2.14","w.3.14","w.4.14","w.1.15","w.2.15","w.3.15","w.4.15","beta0.1","beta0.2","beta0.3","beta0.4","beta1.1","beta1.2","beta1.3","beta1.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"22957",-0.481096918941417,0.89144703784109,0.604152991741161,0.465165545324111,1.39545249925302,1.11414045154289,-0.272044587742442,-0.457771834755623,0.0900603409150197,-1.16786616532554,-0.246646459312122,-0.367832636052786,0.554053658759703,1.49773903183524,0.433203546318613,-0.0150720897382864,0.510280371857467,-0.419030401179189,-1.9849536568244,-0.567335722335072,-0.515391448042987,-1.12004914325294,-0.706051941266073,-1.0598496004636,0.746239108178189,-0.466690584200906,0.462479321401302,0.89663536734275,-0.472906539027853,-0.0078503562760288,1.23028907180142,-0.0845909038664676,0.528266574852056,-0.0611978143959947,0.0772604278941415,0.453301620191005,0.270052797850544,1.24055070547022,-0.119343179447861,0.795369326491064,-0.852255979449644,0.46579499388497,1.25236425643504,0.778831818456476,0.371501597731952,-0.288761476598296,-1.55067948084039,-0.436762635541129,-0.332226070375779,-0.761728781399345,-0.471118792609394,-0.294960712155888,-1.33648342419359,-0.645070503426062,-1.37137612522714,-0.5204477732494,1.46283321416613,-0.189055861864509,1.02424029991143,0.00254064023359167,1.66061872658679,-0.318143457953957,-0.154286088680091,0.390448709231485,0.364119164102565,0.561362142209713,0.565573089072331,0.294913795153838,0.421275390771325,0.105359862358942,-0.299553134238773,0.0873749684158747,-0.18735153154372,0.286178664905443,-0.0298838364470868,0.0159907311718539,-0.443610988882348,0.00198466919099925,0.22387025447483,-0.267676965101011,-0.36157027025921,0.113171141869464,-0.243988422151945,-0.272567902404446,0.25226003899455,0.425822885551526,0.071793032020322,0.779180555259159,0.226527265028214
"15103",-0.666822413358623,-0.132575505634736,-0.528300412776551,0.689311975709109,0.356335527203533,1.19779439554662,0.592574661293865,1.25269942805579,-0.0522333323303547,0.09639698046657,0.369325843475084,0.180062194258869,0.821500461156669,0.685188132245819,0.665869054482048,0.0835766495333635,0.493858221575066,-0.153203728343363,-1.88053165687774,-1.01809923516887,-1.2327973962936,-1.50689615378719,-0.920844361660216,-0.98635626880488,0.863724339379652,-0.307832353335539,0.367337842955635,0.900462570478789,-0.0696695068541709,0.074545904016855,1.16104938553535,-0.0216663989984977,0.17842362402204,0.197449916829358,0.395353061989815,0.304135370206607,1.16838620293396,0.617538405814091,-0.0718891617625002,0.550587799347464,-0.150579538869238,-0.198345543478551,1.02926504972785,0.790532295280392,-0.836515185231066,-0.785122219207321,-0.76187775176572,-0.610990607323196,-0.47138312953761,-1.02208053418062,0.10255480831646,-0.0651202557959336,1.14315169037132,-0.786590165600683,-0.203446183800568,-0.708006381042682,-0.124564513679239,-1.03851345807669,0.391894178767864,-0.143586487467302,2.20318197839614,-0.72269500684958,1.76605140529369,0.653489767760806,0.274736786813216,0.65568784876317,0.315059334439798,0.284148223058311,-0.0407437843883925,0.199457005189624,-0.274074218959422,-0.191207538534876,-0.295417378741902,0.208946933196185,0.0726074245986816,-0.0440980445317272,-0.36087847669711,-0.612833000259802,-0.228395548411197,0.185414445030811,0.0221942517076147,0.21114650256934,-0.0997840937116962,-0.935254832171326,0.00220581577758144,-0.0449597330127008,0.136043394777003,0.704872064155453,0.238614816638422
"12917",-0.404579351141635,1.02127553016321,-1.70654745151114,1.23884902422554,3.14136778586753,1.70803925856973,-0.0952243970035283,1.38322761177396,0.125014912151643,2.13076367718018,-0.474323455719762,1.69007281643489,0.277607465524132,1.70625873539415,-1.3754328488626,0.0146877216115233,-0.10848945186779,-0.619606798557815,1.04331832185948,-1.13246299960296,1.80712030451011,-0.967299411711662,-1.18086424062037,-0.902126366917695,1.49142870245405,-0.0415814940773005,1.64212620307563,0.651451935950856,-1.02512784020711,0.624744988034717,-0.527085082952817,-0.420774886414601,1.82835206597762,2.02652953712993,-0.600688773130901,0.326746070472312,-0.323689273428867,0.373110189868029,0.887696168385761,0.480710083394468,-0.590561290750967,1.07298368014043,0.161805519175395,0.432708190390777,-2.08895984150059,-0.986312204763421,-0.811351131719944,-0.613858891922939,-1.44957915575621,-1.08159255669111,0.778530876429474,-0.103435483902662,0.373147860912753,-1.11137387984012,-0.303984744599636,-0.63636316996794,0.465426702364787,-1.02478776474775,0.154415268197999,1.42174969183595,2.42586625037626,0.0544762374184545,-0.556323593052169,0.408165875368545,0.252624037153772,0.546165158085003,0.604986664380583,0.291944698397209,0.333759231833147,0.179648974478321,-0.0753426256537873,0.162783621583679,0.0473294155236523,0.338995185128528,0.27696444461195,0.184847669924951,-0.653681975546488,-0.255984285369953,-0.286574694287793,-0.0399088000314367,-0.522449035346839,0.219675725252815,0.268155835195018,0.713802081887984,-0.0883993787008558,-0.0703689396606711,-0.164924411773136,1.20351248105894,0.246760935678225
"18939",-0.590879722948783,0.698035169594285,0.634699963709964,0.813377884092496,-0.00143335095194971,-0.455929836012412,-0.438255389097211,0.273418283632703,0.36206691307054,-0.142937103957608,0.705354609947228,0.432222896074172,-1.38492640789471,0.682696060367248,-0.695862972139841,-0.46262229788164,-1.68126758238461,-0.33728751098796,-1.71682498290935,-0.699942662673241,-0.830995698692499,-1.07689364402868,-0.385951151954651,-1.0703011137284,-0.214292322133765,1.62260008345988,-0.830434868436416,0.947013947533455,-0.445676674449458,-0.217035773853991,-0.0477126240603,0.278217135190404,0.710248256653818,-0.0434812223758311,0.491491789083736,0.699045269011503,0.414847058232428,-0.72322084072817,0.232214491205303,0.358573279878021,0.307230270812217,0.300534937892207,0.456917698378668,0.524635363470232,-0.818528367208141,-0.360735514315747,0.82193218385702,-0.73723240165494,-0.540464457388727,-1.20170315195596,0.679879220243786,-0.162736237601547,-0.973809755326941,-0.837939414550247,-0.867273441418916,-1.22299443710042,-0.824888700458753,0.171370686597309,-0.0971492462468404,-0.146984154072842,4.17210160588053,-0.347414746346533,-0.89500436441938,0.650631567892236,0.112894435650222,0.587521766612421,0.552994178976377,0.303838775971033,0.224215305993562,0.0014135815212946,-0.143872334200929,-0.088131490926077,-0.122972160503628,0.31464679746097,-0.0580231873864931,0.177260216135135,-0.346517621210367,0.219612507323669,0.273078464521602,-0.236785549763212,0.278297953845245,-0.303081452925796,-0.0816927558125388,-0.0040602821563878,-0.00963880963022568,-0.202639873690108,0.0638227394669179,0.663598723247821,0.252466482779279
"18640",0.452626058649774,0.363540252775687,-0.15793980250075,1.0394765496058,0.0152167334664983,0.515210434051778,-1.20353146085903,-0.739476113809093,-0.27671480556107,-0.510684932919769,1.03108198794033,-0.604548485878499,0.828335460699426,0.664596696704849,0.182592343620122,-0.200620409201358,-0.328990603806854,0.0728443295657826,-0.78893409118565,-1.05524778734193,-1.04903014458082,-1.07425639516222,-1.47986820022688,-1.00604678513705,1.15439859580518,-0.17207794007199,1.6682112088298,0.522736212523553,-1.00631305116076,0.148278987076973,-0.0339924630549601,-0.409382520738784,1.16164240084882,0.860497829807752,0.456330127431715,0.0542047292685441,0.648527860406253,0.395801046137236,-0.330764027977998,0.255602259723947,-0.00724742184889505,0.379998052736586,-0.116201938369602,0.385099104081064,0.17713196819367,0.130117220631085,0.793576486787709,-0.220533507048424,-1.04724847667442,-1.26861017241164,-0.29162533661972,-0.0872667648006539,-0.692973460111985,-1.13622622972214,-0.0839037672126235,-0.817918455559439,-0.761101366865223,-0.599916188346606,-0.273617854619961,-0.857903750050684,3.33857972932187,-0.164579183414005,-0.339778309296651,0.559434992149357,0.18214469172896,0.614908246099247,0.482669491952252,0.313364115320741,-0.339647070981985,0.133659902885558,-0.458300094858477,0.189613718919702,0.0226957622354069,0.299798121358409,0.169281085480348,0.0291248656581447,-0.465053614285811,-0.339763017754934,-0.205430429091096,-0.172597620840021,0.386730821270368,0.0337112246975508,-0.21902053494333,0.341174635354757,0.265008572473438,-0.0763940450544409,0.248399227191011,0.695724192875948,0.423173733421959
"17900",-0.241541872917554,2.06629976295595,-0.44713995993719,1.49876114765626,0.271998412851904,0.722225807085749,-0.171184547415547,0.127283908472728,0.268831471124853,1.57853851193926,0.434123870088779,-1.29109575441001,0.730914969241254,1.22351932316667,-1.21319646633391,-0.148138186271757,-0.567628330239279,-0.0547803621160819,-1.3975942728595,-1.36018134388487,0.204706615851506,-1.1993568138115,-0.0138004337003475,-1.2946284067004,0.0138029664263904,0.0255782035211138,0.108105058173505,0.357213465480293,-0.980276910397181,0.266177580334321,0.212083603999714,-0.215851524967037,0.690721805701147,1.10981240036447,0.00785100436023957,-0.0969849856732308,-0.724807773789537,0.710412358341708,0.934916675248644,0.53165650501982,0.223053588748726,0.388378117296926,1.98873795071428,0.486158249115419,0.139583175855214,-0.781305710830774,-0.726950863269193,-1.00250723438994,0.0617820023332794,-0.795374150471154,0.364986102366713,-0.550469960415112,-0.697415551365179,-0.954500645980602,-0.283999707692904,-0.867968785802412,-0.273641399089502,1.34328316079393,-0.0376752346836874,0.478256651281981,1.52606594819884,0.0520438045849263,-0.0597774946157145,0.705392759527992,0.412502182126351,0.59192064128084,0.502172447671915,0.311036980633322,-0.0246281622738906,0.112727650133231,-0.04629829523907,-0.0777420949808972,-0.117653105206913,-0.00983649197119135,0.012656429859152,0.207106193632771,-0.157136911406541,0.199625011573601,-0.116015059423702,0.131150718547455,-0.205977870711945,0.0834882146570773,-0.0645666272625991,0.0716319058290583,0.196652265758455,0.112771093807339,-0.119251512789169,0.806289210050544,0.146308776964817
"1809",0.323315239075657,-0.300252485518172,1.82478911958181,2.03311378043927,2.48732185823605,0.725183398192457,0.0164249999217793,0.581793178177582,1.07286657971121,-0.0671358698603585,1.39790516849998,1.49581533653457,0.131311603559487,1.19800816166168,-0.276341438857857,0.513389245178123,-0.88657682956378,-0.677784657836826,-2.53370076926832,-0.12036619497557,0.0663625804574738,-1.12811736217408,-1.62481863423266,-0.378815890517444,1.03004404173429,-0.577266788589616,-0.758519290842691,1.70944004275645,-1.07299139462831,0.8304560737564,-0.837919042151102,0.695984122472414,1.58324623340826,2.11006040918984,0.330330046835705,0.760595869273957,-0.907865648335189,-0.617844316754293,-0.515885588345473,1.48535002143869,0.281694089231668,0.183012635895065,0.828359489681542,1.25980593791698,-0.405589818562103,-0.363613380534477,-0.931196499096822,0.10797901532753,-1.12559412707914,-0.624530332140346,0.77892275057819,0.370034228060263,0.486874723968712,-1.40828200840474,0.0519640432783999,0.109047038162533,-0.397175498729478,1.52199751737647,-1.06748603928909,0.509465693184393,3.2738771780067,-0.809944299812964,0.283026896346144,-0.112825518030174,0.261633615746819,0.678751861309945,0.553126514869829,0.287396539772457,-0.204856232261276,-0.0373078953594306,-0.0698201711042764,0.0809150094926289,-0.187513870638368,0.0622065822574301,0.0327607531518748,0.220759595909049,-0.287283361203587,-0.197042865610793,-0.101456473166945,0.241057719238245,-0.0294921607881428,-0.179568882419813,0.0893779286321039,0.088451466374453,0.125872664670441,-0.253616645221679,-0.34408095728708,1.0512245780917,0.174281273835881
"8047",1.87814711338543,0.273840548949402,1.02090335608027,0.582741871312254,-0.541058961340669,0.784451190381948,0.238421840468312,0.188505696890843,-0.113159120653673,-0.0552119400669502,0.375156783561327,0.0798120807646496,0.64364601866745,0.890959878975114,0.623172499979605,-0.0301776898302262,-0.428103190862074,-0.376291176405888,-1.03531191476066,-0.799324469690292,0.244701152730784,-1.25850845482866,-0.630079684371803,-1.01343076883766,1.64576519882598,-0.521686250332294,-1.0678538068025,1.1305084251749,-0.573201470882093,0.225668204193443,-0.610353318033464,-0.355392887904388,1.19512484254207,0.412342521834463,0.475636211690566,0.263643121777844,0.635550961594261,0.778787561633952,0.149880972040212,0.793647278431734,0.466277739095622,0.406962927988893,0.402180485063409,0.701439265858633,1.03850207428584,-0.208726916469988,-0.753914732816319,-0.662893206764672,-0.798901762875328,-1.91699500866975,1.98466624106343,0.067618228537727,-0.344948442608663,-0.539931872313196,0.807467569492694,-0.597316678348517,-0.640003191906788,-1.19417183128565,-1.57659577784898,3.28263395116097,4.65439654696609,-0.141691813528143,-0.120950503357873,0.404844138473671,-0.0158634597599007,0.553526701042378,0.418262696191634,0.303020690854198,-0.321019747887768,-0.0988512064132493,-0.113440466125902,0.119031272411468,-0.237854312695306,0.344446044072878,0.476961424172676,0.127041338214099,-0.658969761547966,0.0439926524487703,-0.11189784148275,-0.094823624346867,0.170263839708847,0.0232534134936037,0.202691857480476,-0.283810005907525,0.6411869092073,0.917116709777671,-0.302647478635942,0.947006185816177,0.299835741255143
"24750",0.270816900165477,-0.195473712821817,1.92059050986719,1.77534819017135,-0.0606826732293454,-0.0768060651518007,0.6801760067634,-0.107804701146357,-0.259461743111199,-0.687057215585933,-0.316514589828822,0.566274210007379,-0.018074265002853,0.540535351337464,0.323145175792895,-0.62894764329489,-0.71543365725674,-0.387172258007372,-1.28552703592504,-0.874362239078272,0.532854904441826,-1.14212415850731,-0.939351134099896,-1.4627042179647,1.03564759649989,-0.491477732412497,-0.157062538768553,0.540762491919558,-0.382575763298817,0.272035507127887,-0.570355580840725,-0.200183415420493,0.0513676691769069,0.333885158977186,1.10286993028911,-0.0194850801744022,-0.304313753229895,0.267488571244602,0.349568330065642,0.619591665467614,-1.55782928042908,-0.799633307019217,-0.193625615153713,0.40958753999968,0.880306506858732,-0.716037650625334,-0.380747568464075,-0.817882817759652,-0.660169829314747,-0.679427316606316,0.223751160583456,-0.245500042990099,0.664697953619931,-0.0842519293502681,-0.149671359663054,-0.826254831428292,0.0667574511837806,0.720078666196937,0.0828883734364365,1.67297861338248,2.4307659525638,0.0460558655879634,0.680503360271071,0.42437072021476,0.266566825161104,0.546550769254828,0.430465325135458,0.331150757974795,-0.37719139314266,0.177317519924857,-0.173264688755017,0.245013583037646,-0.151280261838474,0.209789203715217,0.183810204624791,0.147943598076274,-0.251269518243521,0.373753200792956,-0.0791116126143198,0.3628458907458,0.127078178935132,-0.158553964767393,-0.0129520458860362,0.380055602759462,0.109083645352353,-0.314095371848758,0.341114981099134,0.70282568762918,0.223774030084414
"14214",0.891843636864187,-2.63382047750516,-0.320581210694345,2.78849487594143,-0.24547632597281,0.612140573589987,0.463478384653564,-0.246416607008733,1.41457896217949,-0.0906242184249888,-0.0281934447357475,0.515607336333337,1.93989280722134,2.00432066450203,1.18037686014216,0.650963518201846,0.764024393147074,-0.275767008802361,-1.0443478299768,-0.283611675744218,-1.21226893920264,-0.755989648051418,-2.04071088472307,-1.01623967748134,1.05093766159937,0.512000512701736,-0.051944606900601,1.17334119130879,-1.49346477114749,0.404970445836526,1.37985532314013,0.974929846805443,0.469444560470191,2.96175377078389,1.74806339001468,0.600674667913887,0.324025468271887,-0.0351687227854637,1.18359330063076,1.07601118697862,0.828662131949355,-0.0262122137500382,0.102975023217056,1.1391705035366,-0.661992361979837,-0.556593426808412,-1.31223213926184,0.216053452815764,0.035665873357241,-0.464638951173584,0.777558817566754,0.348282606205671,0.18671646083297,0.0541232121592496,-0.911642312380922,-0.29649279365128,1.3055739103822,0.815155175431431,-0.161566620326074,0.343442021822632,2.91265889164133,-2.11079995803316,0.367441775817932,-0.317947537474002,0.251483568670185,0.784310784697995,0.409503056155551,0.322733359620377,0.114744832002754,0.049711427339229,-0.12044543681088,0.0989128345219999,-0.051366432426114,0.147612196666392,0.203909615207602,0.223339695161783,-0.114298851048863,-0.0673178098391162,-0.0566618221459105,0.0284710621236355,0.0022245893523117,-0.0308588698840603,-0.112412679812894,0.0874334116721033,-0.0664019040960598,-0.0374973708350789,0.156851375785177,0.840511159597173,0.0947501725102811
"16026",-0.987228443315315,-0.436052615963114,0.715293096189398,0.55066617065215,-0.461555292195148,-0.729523921839147,0.284058615922115,-0.7369330129046,0.209207606848164,-0.986109877397711,-0.20384956973017,-0.476685812320431,-0.417866813146877,0.896140785138924,-0.586520379682065,-0.183627016238594,1.37107049687116,-0.462072182741647,-1.01722422469598,-1.10954544020096,0.634022983577751,-1.19913345330206,0.320020777985383,-1.20975172785736,-0.119544972755284,-0.209830804320997,0.0502181480861871,0.872806706596772,-0.0551260880359239,-0.395772713616181,0.212914366521656,-0.459368640328061,0.798488651119457,0.343231145843549,1.09928613074759,0.148700363394461,0.386001452066304,-0.469754367338476,-0.165093284862737,0.281126966188964,-0.81223976517746,0.551203060302626,0.807821555382886,0.11697337880417,0.364297895632924,-0.887718380689633,-0.575144106922083,-0.63783314409269,-0.531737423274097,-1.22150093212845,0.152488505202637,-0.575084815513379,-0.322972465265781,-0.0948787860226996,-0.332633112844127,-0.913144416599856,-0.0918022089844885,1.28904669998637,-0.0965752069440327,0.968253550923153,1.22284670146001,0.233643664594486,0.267236926258868,0.616844379918668,0.402370768740565,0.574557018573201,0.415846362309114,0.303031813935034,0.653947264540241,0.137191226938792,0.0561816202335802,0.383948788517648,0.190877013009913,0.75906383489599,0.254947403507607,0.308069966839523,-0.360435304874247,-0.723301143740618,-0.895588699967033,0.322503044140792,-1.10713206957934,-0.0245243212306611,-1.07082749287002,-0.0712537241374887,0.960387315226746,-0.0488173689689233,-0.116083752349318,0.756959018552507,0.647076804383464
"18106",-0.856764490250915,0.614733213956351,-0.257349674949827,0.974317358001056,-0.562051324143171,0.648729669097614,-0.869895037783101,0.853243731927133,0.432747178161131,0.464145365832176,-0.726259444009452,0.104505940080464,-0.29177049587243,2.24480903126189,-0.262561196608159,0.216162370219042,-0.313263361333018,0.237110258563078,-0.888752758986462,-1.10585493582691,1.43119509815192,-0.596056043378596,-0.333020048694792,-1.1216349656906,1.32757460792029,-0.000474371018789221,0.0986600216276552,0.520371014516088,-0.0721574560622534,0.462913928837641,0.028302879827918,0.0236832048495217,0.161451496313763,0.922222750915926,0.310371965774425,0.0227812951767547,-0.440732121000461,0.656271900139846,0.734863983855214,0.568484418908843,0.11385645689223,0.435375765996581,-0.179678135661601,0.365012448286641,-0.741434762220826,-0.827901590654438,-1.08374407001131,-0.626071470678126,-0.757726310459493,-0.96786303159928,0.313450484170002,-0.0465751285915556,-0.803352945543383,-0.75792595223844,0.4829531961443,-0.597463756646442,0.610399909482001,-0.409183269437799,0.132608559912011,-0.285412383224071,1.50320833758219,-0.461933944840173,-3.53294400136786,0.532320145732801,0.366088165960467,0.545853503042661,1.02139877480812,0.291065857621692,-0.0826910681449437,0.10399610075823,-0.0476768989677932,-0.147914789536891,-0.0869310260652611,0.0300663237523116,0.399583316571415,-0.00453794003288377,-0.213482449087611,0.100440389772682,0.187373057741281,0.223622356399208,0.210926486257268,-0.0643167924517596,-0.020731843041735,-0.0670995472280538,-0.0737199528268588,0.064029131461223,0.33175160272218,0.655170608339479,0.192309935154974
"14401",0.324675284803928,-0.18192124997439,-0.236851791006795,1.99670595907179,-1.93339976042592,0.471304047632263,0.560634130520461,0.715289314552042,1.01447456909514,-0.354136776605959,0.357315588073103,1.41486751691013,1.03773041165776,1.6327978249913,1.71553241416882,-0.311520365972421,0.734261749302578,0.512358404159644,-2.19128055489972,-0.787365408159037,-0.63536660674547,0.0378273580360401,0.344173508227455,-1.17579814643757,1.99437809718445,0.62523661623078,1.34759619051944,0.548391885783817,-1.30991226962837,0.0427366537724677,2.23863568777088,-0.119524926723187,-0.224496378447041,1.1722372870214,0.440761039221133,0.342495728088764,2.65270346161868,0.29022487623083,1.64450366440273,0.724125498910525,1.25531273465083,0.28993749638086,2.97802052379658,0.620119824617142,-0.115271229086441,-0.530467763661225,-2.53107219556676,-0.61581886096783,-1.797724052603,-1.23549904027103,-1.19684278610375,0.0416851021164353,-0.341031840052104,-1.75079415563394,-3.19077705697991,-0.902299462202569,0.407517548826003,-2.0109254435887,2.20324267327789,1.77252881293283,2.72212671255338,-0.599756576280208,1.30397226345619,0.527750441815221,0.261039773044875,0.670535649963008,0.478906102209031,0.29680439829433,-0.0239998027259775,-0.0319440690637938,-0.0988080605386119,0.253385844587447,-0.376604180434151,0.251501473504968,0.133021593763587,0.195638623617322,-0.341986949136266,-0.177794874319179,-0.0616560674128505,-0.0532357597381133,0.117451752751835,-0.119284060538372,-0.0898490583975144,0.215863928850131,-0.192700088704577,0.139302866327658,-0.181145256098734,1.4830110691688,0.196959092714436
"8407",-1.59768133874745,0.189659691342609,1.3810948420267,0.581715132743403,-0.0751773999249998,-0.149523577293036,1.34221813841891,-0.564632659247816,-0.302960756523158,1.12781266918082,-0.111849589177923,-0.0573317857359282,1.42235195503774,-0.227243701857085,0.047956162318515,-0.845691164073898,0.130537757675957,-0.110062915504047,-1.4873868453232,-1.36809208480963,0.59553170061738,-1.90297597596095,-0.471869835674297,-1.58715958026811,1.00553191165298,0.926823740573482,0.0150896722901429,0.457203712726052,-0.833191281484075,0.526900068781211,0.332136640288524,-0.487313924221724,0.451532589439235,1.20246817271636,0.48028368166365,-0.125516941401411,0.326092974507737,-0.832758987019016,1.94502550230687,0.256242743928988,2.80213413306926,0.316699872494961,-1.3189893618671,0.219738402340897,0.752949046978204,-1.87740011642493,-2.14575185717855,-0.709796831409404,-1.6334191740628,-1.57718540236258,0.997458806561787,-0.182340719964934,0.656907837276836,-2.31633015994199,-0.21081112497252,-1.25673861000976,1.21679920115924,1.25750531794826,-0.115748760438783,0.095227266304224,2.56595598075975,-0.602043847962482,0.37447032372436,0.709699947407362,0.243738469119251,0.688727828419621,0.482849308306634,0.306221524144248,0.0137359141568863,0.331402501086159,-0.0877628256009062,0.358859159955154,-0.195187862673668,-0.0022448971984296,0.209834818304891,0.330581227752919,-0.217756951457496,0.0293450509026946,-0.330319597214869,-0.29755041227869,-0.197005971339255,0.167903724927847,0.32154940636973,0.0419678027512849,0.375455318083765,0.508889736329195,0.192122443455627,1.06555430259377,0.298246926908114
"3269",0.372192065956561,-0.752815963614759,0.0974447644398815,1.59143320337542,0.470920451296328,1.51173675095986,0.02784983461591,-0.234965369330963,-0.0113863385593886,-0.224262313811345,-0.086222286253541,0.339417153431512,0.490809025293019,0.829006706750976,-0.509687919640416,-0.116697145710179,-0.0512652912642217,-0.58480027999991,-2.30619013084135,-0.789035654025787,0.32852165896779,-0.905756320016731,-0.0815737233606695,-1.52211670422458,0.462968630457789,1.31461202759726,0.326341878852465,0.351681256085272,-0.399372864279904,-1.51896093967702,-0.286182393897846,-0.541588090711756,-0.0808829704223482,1.95755254461137,-0.402669010685712,0.230944800609863,0.564575152945416,0.0853753461723962,0.00726706156992243,0.65024739397526,-0.802101956375176,-0.921147552150355,0.779688049181013,0.320586422752643,-0.60605269257249,-0.542104738216831,-0.666305460124277,-0.797225737572361,-1.52904559897878,-0.285925204081275,0.937939195161707,-0.647570797536046,0.587867040243917,-1.02761681651826,-0.66225254503819,-1.03810817669045,0.0440320428824737,-0.509082789792053,0.279023522911483,0.574860351108057,2.36256543096792,0.101480680946889,0.553284951096316,0.568882774606132,0.251315368790836,0.541231087000026,0.413464925292843,0.308531278302856,0.194165433833453,0.0365098063592382,0.132774155578261,0.46917567151794,-0.170878218801643,-0.024425481204771,0.125831315713457,0.195192733045082,-0.160715844970996,-0.112832246380046,0.194853224211381,0.474836654883724,0.289469801124239,-0.214187486835816,0.180624530660485,-0.112071965646322,-0.259892602866694,-0.0529248023734202,0.0145057184324439,0.774746426945562,0.359340334419618
"11147",-0.526531672044685,0.476983870177003,-1.10930258717254,1.19690536104931,1.76872671555304,1.01940068866612,-0.258197896804407,0.208888377207885,0.942259339923802,0.440796598298918,0.42679883600894,0.0907963080385701,0.244011103464532,-0.233542849556345,1.90724130174831,-0.165136821101083,-0.105727147837904,-0.0808983169584641,-0.116386243373748,-0.772027928546197,0.87008843876844,-0.339322288875728,0.305795958730532,-1.22125919694731,1.16693487752641,-0.244650570872349,0.861580322576016,0.135522951082777,-0.796500885033764,-0.62482765256519,-0.716956177698395,-0.371029309348338,-0.109022263597204,0.110165175886264,0.607909605001839,-0.0708016522797391,-0.70254475185433,0.256134190619158,0.949863304409037,0.687656418099,-0.0924082987288931,0.0106866752380253,0.70295734397351,0.551863542410695,-1.6634899233281,-0.420052257796796,-0.0504212170929345,-0.734636046098446,-0.225085128682457,-1.00837905533534,-0.489984096995219,-0.0367378900583063,-1.79622120408563,-0.680586192716068,1.03293257908696,-0.689394653848677,0.854182360830388,1.23667461944085,-0.012539380017049,0.775444386130077,3.17423177109466,0.279065356783786,-0.946417630487752,0.678361507102683,0.145909550307877,0.509264439196272,0.507375926089806,0.294082983011194,0.0275086823051489,0.117858911490649,0.0110632706906215,-0.0247526883881317,-0.0178684790242065,0.0641852141871583,0.0767737876549332,-0.0443587004017302,-0.160916569017908,0.102275849696121,0.0178444602122319,0.031664498220961,-0.0522932123586458,-0.100555748068632,0.0955018682417838,-0.130759778506451,0.0429717839072382,0.00991888740474853,-0.0626071027776382,0.678706423829804,0.100209646688638
"7837",0.608768843900454,0.144511813656434,0.838372595049279,-0.0128710000645236,-0.73551531931232,0.0649010889009612,0.391706298130778,-0.375397172781157,-0.421201408409962,0.774081451721317,0.306227787887911,-0.6958023141921,0.833225311819706,0.185941348937934,-0.0747352377649287,0.454957603009627,1.11232985907028,-0.932155088825674,-1.11185883796466,-0.446858571074128,0.0952606235143488,-2.09346275178596,0.247629051321113,-0.552543218355672,-0.248456832585345,-0.258149049484795,-0.683357052352132,0.961460221205941,-0.210256307860511,-0.481645876591896,0.791671612164743,0.494003601092655,0.69460853572038,1.29335625719339,0.108191017602661,0.565200872965895,-0.0657731236708773,0.271265361402922,-0.0916120403483857,0.935257594179619,-0.433635031222319,1.44147200505313,1.16416006555148,0.8383603018723,0.863080789291769,-1.11467398990721,-1.65430777725279,-0.511496025871142,-0.565857599055803,-2.13722637382124,0.338936665928823,0.0554381171039251,-1.91523067316622,-0.857671737637265,0.443029982862696,-0.400242740313419,-0.252775884521112,-1.57964660363584,-0.384386603623827,0.717747114146156,0.864350015066934,0.996510162082634,2.39500996439287,0.113148465629558,0.465209429605137,0.490363573658504,0.16673065161518,0.299514914604089,0.056418131607508,-0.0243124629847984,0.0116637096734543,-0.0703897401019036,-0.074604242440451,-0.0107563748921501,-0.0245661194260401,0.112684533583375,-0.0489248253651397,-0.0145153500073898,0.136076605234456,-0.00519405408808868,-0.0431722447555016,-0.0620944812758445,0.00283512480742001,0.000711948166274397,-0.0676874136859687,0.00817431036372454,0.0363453542588058,0.858677141424767,0.0582974022167594
