"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","beta0.1","beta0.2","beta0.3","beta0.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"18064",-0.0969699619464698,-0.21967481840597,-0.453890190214458,0.698764961517405,-0.453722825448872,-0.915188325394845,1.35468745208127,-0.50938527389064,2.01060602460852,0.672690186815628,0.0315395708131221,1.64451402855291,-1.7826128189772,-0.086124070554455,-0.530458458769013,-0.141652539884302,-1.02108472646299,-0.368133362522701,1.29335799448532,-0.738573935637766,-0.544063994091949,-0.309469112268313,0.41696263099862,0.237063617495327,-1.09860046070614,-1.02915800615385,0.712330168778055,-0.72480473704828,-2.53540314472836,-1.26669297228395,-0.677526956571693,-1.57801630650437,0.587125506225084,0.619081032045739,0.329698630213204,-0.255870162962667,-0.740924712325013,-0.724366228329582,0.437607014678025,-0.182516112998907,-0.000691119394728822,-0.327394898016078,1.35943217407894,0.600376702556858,1.00879506387133,1.22759914280121,-1.08145693242992,-0.963010422890442,1.62800845322318,2.15030973813195,0.499154686497038,1.0499626258614,0.348660422552826,-0.220641641291833,-0.351026184128434,1.1034522449044,0.457127831015755,-0.236309628307188,0.245421373379203,0.0726453602079475,0.00790324146096976,0.300141976653074,0.640197682329364,-0.73229887766052,0.511744796038775,-0.507542440122542,0.942981833100663,-0.286669270704107,0.395649126102091,-0.168537349397256,0.484804076286905,0.922246610426357,0.590615528428065
"22109",0.509324933294427,-0.371189892798768,0.0133325279122082,0.516225915852187,-1.09088488628893,-1.30694966189245,-0.0602361834970139,-0.409220165305575,1.42878734863244,-0.271528729258301,-0.54720997439673,1.8412642188587,-1.68110810556918,0.15214286431745,-1.24352587787698,0.224246374684845,-1.05365842745769,-0.198834238281205,0.749974537439279,-0.746766165258062,-0.376494530592465,-0.268794602895844,0.00825993622459593,0.280961974878719,-0.756450598645499,-0.877685292617758,0.211519043453707,-0.140283895986456,-2.02888619083782,-1.14745737513061,-0.9167789577888,-1.20038013377306,1.56586734077154,0.675933388907368,-0.243703835386562,0.423169300232926,-0.735289329700972,-0.618854081429806,0.306712455543753,0.320040473417617,-0.0178829131413636,-0.281026783342142,0.782428842800668,0.648390586624213,0.590808912353257,1.13868241578544,-0.485744140886496,1.20862979704669,1.6798437512784,2.16568185232593,1.0883947195187,0.82703714530264,-0.113897685379576,-0.351291677130045,-0.350166981602351,0.906747626591492,0.253238026963563,-0.33673074979328,0.0799893982337435,0.0112959299498023,-0.195486194672729,0.290378163039779,-0.998533540675394,0.23710880162338,0.173264093734121,0.397383082634913,-0.605903569299476,0.420181117457573,0.53214406187406,0.393650798755181,1.00862850014317,1.11632347421048,0.559984000915175
"12452",-0.554330515389626,-0.213002149916994,-0.34082765765204,0.263242066041698,-0.902066347191732,-1.21421756422763,-0.798934091386326,-0.858630713863833,2.686110146165,0.719322045091296,0.801581933644815,1.74647130763628,-0.752146870780048,0.390157104588944,-0.996486781603258,0.321902634399813,-0.33193699299292,0.157378133665485,0.726165527927152,-0.361361199598325,0.308875085295493,-0.0436886740036347,0.48330920622282,0.707723276460013,0.0408906066147319,-0.532891552245088,0.24046879849633,-0.148416114990283,-1.46211842090465,-0.814394449536207,-0.400711503272497,-1.34884807398792,2.22568122002992,1.2353169941627,-0.0899272610848226,0.118646600881567,0.082826016816933,-0.198675944257765,0.695033732732346,-0.15333788103066,0.747497780364338,0.0737237787805806,1.14993442540151,0.552598794038102,-0.567410433382067,1.531359682106,-0.350795187459661,0.260873171973746,1.06688047434958,1.98004910155429,1.00687120501469,1.019061431924,1.25242019271002,-0.440173595016324,-0.468881536330264,0.761308979510226,0.0400823791731078,-0.518300783841915,-0.0698372289297613,-0.148728430702293,-0.286473711688279,0.496167043790572,1.34150813656352,0.225671697226425,0.107157288288809,-0.389464880696879,0.251356249808307,0.469027623724176,0.247879820920573,0.129522280973983,0.815997806251995,1.03998020377786,0.756670174799243
"4082",0.667548357726694,-0.0201547165793837,1.87294330306089,1.1045470859134,-0.530429436294106,-0.95564761583375,0.100465568932421,0.100933337787631,2.03521926599407,0.380734066709872,0.499636420228218,2.92177936782014,-1.25599940678246,0.0124284828119216,-1.14608789203756,0.480921986128732,-0.575783200210114,-0.293639236544673,0.392949813491225,-0.28750368862444,-0.169421937049712,-0.383046374216483,0.285359948353695,0.620935369566138,-0.568520797068461,-0.917067009196421,0.191006074123575,0.130998828844288,-1.75098163593385,-1.1756458613871,-1.2454943835811,-0.87818231394296,1.36763792070981,0.727412022611168,0.11204049790619,0.549674768623523,-0.171919005664858,-0.660183323497243,0.00900052869393485,0.350896856521643,0.320867182084515,-0.308785934648887,0.958057146007925,1.14253298909355,-0.688360589309809,0.471811029943369,-0.28356164519919,-0.911279161914241,1.40032521265833,2.29364410346702,1.23548902546476,0.677081543192593,0.650641630669809,-0.392450120978963,-0.672789367506948,0.805377215457005,0.138552723224942,-0.56627644340513,-0.00566575869154616,-0.186796051522316,-0.284185427406131,0.244780766386498,0.392413124544565,0.246684107905744,-1.04192363535033,0.754131786254018,0.251287522296573,-0.523935501958055,-0.0417382401991598,-0.41551464731484,0.240325214809682,0.850095474917092,0.643708152959432
"4651",-0.539039887040051,-0.0963265298756574,0.0429547923234031,0.116041097586721,-0.219138726832408,-1.31117866033899,0.7168821906488,-0.819982367516622,2.48850895803049,-0.183082117048118,0.133576888438833,1.65451638359689,-1.16590604870932,-0.0579156675929853,-1.24011582791383,-0.221739083744693,-0.380099910930156,-0.37577703953832,0.43480014852428,-0.908383633241264,0.128633834619809,-0.460321639790099,0.0952808893463992,-0.0681315020345793,0.504907744083323,-1.05224740273643,0.109849636620906,-0.75837190080049,-0.613172081277331,-1.33914606720982,-1.06536503857894,-1.69575776252323,2.42093046859,0.622802965380964,-0.247089248955067,-0.174498950424939,-0.0861499267831649,-0.765527106835858,0.220211515179803,-0.66847648510068,0.682666454900035,-0.391636553097772,0.894745593093101,0.581569911602237,0.91925846709593,1.22738658319995,-1.12490006230838,-0.149453441756103,1.28511168528642,2.60808179827552,1.40629242824549,1.52710270674702,-0.332482733070999,-0.542316779532106,-0.628466381253159,0.672570117262983,-0.0283144614675038,-0.713818869980198,-0.229870742718169,-0.26079999375173,-0.473258405286686,0.443956205946826,0.0761350891318887,-0.324902306885179,-1.08281380678145,-0.494177485979705,-1.29904511181074,0.27838625823723,-0.0398152160771168,-0.202354205404487,0.661106405101776,0.895874077145523,0.495784704683854
"7844",1.57771857276148,0.074287244495674,1.04188682352369,0.234691285024103,-0.469848095366785,-0.843370583487474,-0.0799280982679925,-1.45650361448587,2.61719656622458,0.214614345749093,1.33580086462455,2.79824464548675,-0.617087158925046,0.0531833938395983,-0.885793574861361,-0.251972188811549,-0.205072917968768,-0.186486967459235,0.830261505889277,-1.33586112513203,0.357645913636137,-0.364378115998787,0.211344471019042,0.0206557606868592,0.116727311552557,-0.848727244889082,0.418327947497186,-0.73590030662648,-1.36076239751265,-1.01721430270825,-0.985859608483903,-1.79861407695997,1.98790185261986,0.920204325533163,0.140831176947662,-0.662608140381056,0.224994082183376,-0.607880771790906,0.283962055791159,-0.223194909376329,1.12130847338775,-0.280448033133818,1.13732814344687,0.325984214830437,1.20226241858772,1.43854434392361,-1.94132661147125,1.10358450752609,0.711069968985779,2.082081285614,0.782470195993221,1.43289027811988,0.320460819741708,-0.386187080518266,-0.376256233761767,0.948284061665611,0.274802464428896,-0.422844070931953,0.172091008151266,0.0171785138466712,-0.128311260048213,-0.234356070090067,-0.363678827426487,-0.483075504507682,0.100580869952541,-0.273791223176618,-0.653935273692968,0.419055215321655,0.322953926695926,-0.0327280766464437,0.482827837511056,1.07210572956286,0.274659706177881
"25176",0.532134101504172,0.471988627322498,-0.412293636117862,0.645514979165518,-0.703718355389464,-0.936840242257265,0.328713090281354,-0.45658827959306,2.71691516971387,0.807836511765982,1.03411092980284,1.75705399926631,-0.751871823555527,0.839360297617627,-0.653741241859967,0.5180304676494,-0.216158611240762,0.596440974538879,1.04077992961394,-0.534375502830261,0.240220212724232,0.54539985908357,1.21086110605932,0.774368786896927,-0.288618544690403,-0.080878856025689,0.676843761362139,-0.0442657189834506,-1.16582315515726,-0.333985819584428,-0.695239517423548,-0.847862999839523,2.05796176295264,1.74730803266027,0.825387518388916,0.603958847885871,0.0571740981207986,0.237513101329254,0.849897729282577,0.322760929358933,0.706860572051817,0.540442934391152,1.41064850444927,0.954117274816908,1.53238299717582,2.51696764453723,-0.0923480433730582,0.451171336985502,1.19419982751936,1.53875160403792,0.743870288658409,0.839163428715066,0.543970243466166,-0.561827928797283,-0.687256478270804,0.725670200578457,0.0417941492673379,-0.575663888878141,-0.126047186829788,-0.201774762464046,-0.420510320044284,0.166887767226756,-0.496754020623875,0.886237065170505,0.275165189106902,-0.836657788658964,0.346295152696551,0.474714613171403,0.331513730538291,0.0995492095008891,0.940501721024631,1.00007475329067,0.499176389837868
"17113",0.693679492445838,0.0628645261231283,2.60306432158287,1.05161559785565,-0.176848451904978,-0.732413420971151,0.290735676547694,-0.548188065846581,2.91103444953459,1.03633853031243,-0.484100538968281,1.63479296679479,-1.56045935660804,0.008898952084607,-1.40083694743143,-0.131143063356408,-0.986756953592822,-0.408884015702821,0.354778991047158,-0.843293882837431,-0.521381858617915,-0.486298728482309,-0.118420058875401,-0.0150231392912499,-0.576684067506344,-1.02347184450166,-0.154663313210408,-0.451695711815282,-1.84430051078821,-1.22067459420146,-0.903831791159095,-1.5517676457466,1.57034148620212,0.299757333089571,-0.116079902713631,-0.463901667208578,-0.525702039033683,-0.797358791991144,-0.00307167966129002,-0.0274663216739341,-0.0341452318232538,-0.514337214137398,0.830685479958045,0.40983529212479,-1.0479547632024,0.996475534712569,-1.21985894076209,-0.78516594781172,1.27525530693485,2.06023157279417,0.968748060558452,0.848211286938145,0.585308490766822,-0.0798477246264766,-0.06158189884633,1.20861604813366,0.51508410688153,-0.195821848712061,0.389816392483891,0.321167550361229,0.0479392110893867,0.0755752527635842,0.0827201935563634,-0.635599033144957,0.63140976194336,-0.405365722072323,-0.183918946209589,0.400817955334241,-0.0304862194998328,-0.364309313272247,0.358446714949209,1.08124100329421,0.479283780255431
"4987",1.49260672673721,-0.206662100842174,-0.407117599134564,0.843103904049475,0.077276053812362,-0.955852648848501,-0.245393490495835,-0.728341361222901,2.56020225826353,0.831602194725215,-0.487008025130779,2.10304849060555,-0.597410015616375,0.255858975126894,-1.36553987767184,0.224144787868225,-0.279051654115686,-0.012575100861961,0.723439699799203,-0.549755524201511,0.212262167955841,-0.110059421409632,-0.0496017320074879,0.292285251648543,0.186915654505554,-0.708603076047124,0.297810795940306,-0.195346292549133,-1.12430384633888,-0.952238338859985,-1.76521491278362,-1.25537357663229,2.06800284291074,0.980553980942967,-0.284044079774067,0.166909488647196,-0.0622593179942004,-0.515504684224261,0.198769265452198,0.00479013102854171,0.470387675922312,-0.0638716060405474,0.757203017976206,0.893908110081598,0.769743529396765,1.27527086084372,-0.46418003240527,1.72697079395303,1.27769606260556,2.25939956952071,1.3752121087951,1.06544078438493,0.576515793262165,-0.722923554721696,-0.573512728932074,0.694986516710034,0.0464415835161578,-0.748757693042852,-0.203138575778532,-0.398151748357966,-0.40677250578289,0.270760709259594,-0.967037545725374,0.01667852053878,0.453512160217131,-0.566826398788828,0.318699084712442,0.15345230929238,-0.119878073416561,-0.384160137312991,0.324726118709926,0.929623456030459,0.508472983581885
"15185",0.217729127634044,0.139151412571696,-0.221238848940992,0.508308067203316,-1.12847117284596,-0.702455205050902,0.482712866822874,-0.616337917177256,1.45278396173579,0.598620090785204,0.352296819409715,2.28479086108625,-1.16256835062567,0.305392876134708,-1.06430101936817,0.0971211632526767,-0.79483329669556,0.173040334448816,0.851246264606852,-0.658212077495528,-0.187662764536617,0.0532747960836219,0.762767303066368,0.592324713447638,-0.502324671725444,-0.442904500243824,0.323770657866363,-0.181291703423567,-1.46895308761766,-0.637644737822913,-0.170514705054321,-1.352808711177,0.815207450760347,0.980610595348147,-0.0556003331455784,-0.0493619412819491,-0.286445409257593,-0.141594234758461,0.708430382718135,-0.0302007891572542,0.0106765200530961,0.159910810177498,1.23136961869835,0.725935667175956,1.2724204563864,0.96971187014988,-0.0726882539476215,0.917798383388884,1.57506259584108,1.83003727318918,0.886579020656299,1.0751017855654,0.459366107314186,-0.465654607937031,-0.446829943699295,0.837507799955223,0.160205457695859,-0.586034069519865,-0.0719593380244715,-0.265085077360801,-0.259195087571913,0.0335344096740039,0.0166701620519587,0.0598277432911304,0.142320040520347,0.100160912050124,-0.25930989971232,0.0330368850389282,0.179611183611495,0.120620427765486,0.559938243205508,0.732299304255984,0.290043881743455
"9553",0.109415706166977,0.157861408991174,0.0784215454859584,0.911521283088389,-0.728159228130245,-1.03716638103522,0.097613906751064,-0.519339397806118,1.5225842941391,-0.0152823058955786,1.1075940855926,2.15199962459042,-1.24277511917264,0.147377263914118,-0.427553875369816,0.694113242185649,-0.954103307783661,-0.0153650192827507,1.04776211713636,-0.338530358903611,-0.430213019013391,-0.160292967223313,0.554967827307855,0.798786228422685,-0.374808537929574,-0.749926235968711,0.547860049700061,0.0886504699942917,-1.84180804614842,-1.01103013241502,-0.312778646186048,-1.21065171245822,1.42097454493343,0.879781988644461,0.698761946554262,0.420869477625915,-0.590647862993743,-0.541627401404836,0.455607911369512,0.284219857462683,0.0432781617738908,-0.0846447195743238,1.282696239458,1.04231615305006,-0.678431453292713,0.646672429814602,-1.35322437170529,0.340966412074648,1.74169942236393,2.25736635058677,0.714236224091758,0.797357695139379,-0.199930666349749,-0.539565986762461,-0.602668927862406,0.696205050683259,0.140979365162293,-0.530295787123407,-0.126211284808037,-0.274348010286958,-0.372065349902496,-0.635137744343369,0.163386307028421,-0.198571780104335,0.644411202069021,-0.624377656591324,-0.518347570129697,-0.203973328272251,0.0556228608604903,-0.430365476380187,0.51338120295058,0.856828651288079,0.391655515942597
"20100",0.574607796908427,1.10108201213912,1.44383749253669,0.669323207245072,-1.23346518400709,-0.0395339125014578,0.88950067046182,-0.703351928068199,2.43508076370905,1.4589271523328,-2.04984443880754,5.73354342324324,-1.21823894646767,1.00602280850121,-0.575376460509884,0.568640497646801,-1.04081505917702,0.920587524338114,1.3686123076775,-0.263752621318058,-0.456208602611916,0.794546533932305,1.20362089201787,0.91929206288042,-0.37761987519344,0.163920786610961,0.600662569258975,-0.161496800775428,-1.84029272276617,0.0626194640720193,-0.200603622603321,-1.24382929841788,1.75317056671269,1.77886095895006,0.481155448893859,-0.12553948458082,-0.374378977875948,0.444525708422553,1.04569248472011,0.236413915530754,0.265342211942814,0.719366351214248,1.52748111338213,0.737733098765645,-1.06068866577345,1.97979236828696,-1.36942750771713,-1.12175377161502,1.37530246382942,1.03603957779646,0.397777634441237,0.757264272885398,-0.0743315003101044,-0.346135147616514,-0.260883113079807,0.926026859207056,0.360490446281438,-0.457716247789835,0.116289409524929,-0.165312241235581,-0.071515769436336,-0.39432787164829,0.292823350245273,-0.245888719734464,-0.741146945028629,0.691240636019118,-0.812743621997594,-0.0236861736459423,0.385668042093881,0.0298229790194059,0.792149955169024,1.1649522290322,0.589710823009756
"15492",0.198120259374876,0.336161536391149,0.133694956873357,1.32881131378052,-0.700938285131934,-0.39060134541387,0.805611130996394,0.0225035205915006,1.95299523238659,1.16576529833908,-0.293188568735832,2.13064114015219,-1.53826387726186,0.290243192604443,-0.715883119431803,0.523703557310345,-0.955059482969615,0.114644977695854,1.08815130393953,-0.487670108193684,-0.309421113551082,0.0407822822701697,0.572659969743454,0.845784755643111,-0.767047417536936,-0.613252164990008,0.57377276378113,-0.355888276174413,-1.89109772338948,-0.809982427035696,0.0299893436003111,-1.01329386457442,1.91384160219403,0.879918052120307,0.551407055990167,0.191293317881921,-0.731351455978422,-0.405362789902054,0.0408803771787318,0.0565720612960526,0.373699846276935,-0.038877977707967,1.32201320541194,0.951037893775412,1.00576281451444,1.12920155446539,-0.708384357145123,0.917693476168266,1.58943788010118,1.93405637654923,0.687513459347429,0.730611955297455,-0.511517722260164,-0.28989748519751,-0.456037860981293,0.817836176783533,0.191455315972233,-0.365640619894893,0.10500646035476,-0.0751878873272227,-0.1662673578605,0.0943924077579192,0.0765934438784826,0.132442344187179,-0.0528011890273122,-0.438503274537395,-0.156624126151477,-0.477176918756763,0.0148268461138591,-0.447144651167909,0.260676335673448,1.03594910692758,0.43214860683461
"10859",0.624648948470461,-0.240968601630852,-1.30193723134703,0.943211608399595,-0.300869529877753,-1.31264087567758,0.0317623729399358,-0.369196381551557,3.04564243943968,0.479723551118035,1.07713309157718,3.13728105238246,-0.866977111770974,0.0437070613146204,-1.14996972017594,0.490435939840905,-0.61488846262573,-0.266825686338807,0.754217591508347,-0.129233343445473,-0.053119069217261,-0.376871625547488,-0.0524631519893862,0.403067583117086,-0.581074048640736,-1.01860071445489,-0.0854704181085897,-0.0427253690483234,-1.06559485728157,-1.27180115290938,-1.29075454673815,-1.283741486896,2.40901874752143,0.665429646152482,-0.271875375198559,0.323695153334626,-0.199003955444102,-0.650152025309351,-0.12141722277642,-0.0667453517908317,0.515147109362605,-0.415236935961038,0.590085156118393,1.10134772928364,1.04409990495281,0.896363349455943,-0.260508765361124,0.101320879529244,1.2679937385884,2.30765875287618,1.27005372014491,0.744593853232059,0.233983855342728,-0.466597533274841,-0.473944238510747,0.883377580551489,0.297171606017874,-0.29693624232291,-0.00331077479217924,-0.0318823960193031,-0.287333675674015,0.78314117194259,0.823281404230544,0.56380680618015,0.705185348993964,0.118861855720653,0.704701450100281,0.390644044967067,0.10782128118887,-0.126824493540104,0.377639630901162,1.02669398256389,0.422464194526811
