"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta_raw.1.1","beta_raw.2.1","beta_raw.3.1","beta_raw.4.1","beta_raw.5.1","beta_raw.1.2","beta_raw.2.2","beta_raw.3.2","beta_raw.4.2","beta_raw.5.2","beta_raw.1.3","beta_raw.2.3","beta_raw.3.3","beta_raw.4.3","beta_raw.5.3","theta.1.1","theta.2.1","theta.3.1","theta.4.1","theta.5.1","theta.6.1","theta.7.1","theta.8.1","theta.9.1","theta.10.1","theta.11.1","theta.12.1","theta.13.1","theta.14.1","theta.15.1","theta.1.2","theta.2.2","theta.3.2","theta.4.2","theta.5.2","theta.6.2","theta.7.2","theta.8.2","theta.9.2","theta.10.2","theta.11.2","theta.12.2","theta.13.2","theta.14.2","theta.15.2","theta.1.3","theta.2.3","theta.3.3","theta.4.3","theta.5.3","theta.6.3","theta.7.3","theta.8.3","theta.9.3","theta.10.3","theta.11.3","theta.12.3","theta.13.3","theta.14.3","theta.15.3","theta.1.4","theta.2.4","theta.3.4","theta.4.4","theta.5.4","theta.6.4","theta.7.4","theta.8.4","theta.9.4","theta.10.4","theta.11.4","theta.12.4","theta.13.4","theta.14.4","theta.15.4","theta_raw.1.1","theta_raw.2.1","theta_raw.3.1","theta_raw.4.1","theta_raw.5.1","theta_raw.6.1","theta_raw.7.1","theta_raw.8.1","theta_raw.9.1","theta_raw.10.1","theta_raw.11.1","theta_raw.12.1","theta_raw.13.1","theta_raw.14.1","theta_raw.15.1","theta_raw.1.2","theta_raw.2.2","theta_raw.3.2","theta_raw.4.2","theta_raw.5.2","theta_raw.6.2","theta_raw.7.2","theta_raw.8.2","theta_raw.9.2","theta_raw.10.2","theta_raw.11.2","theta_raw.12.2","theta_raw.13.2","theta_raw.14.2","theta_raw.15.2","theta_raw.1.3","theta_raw.2.3","theta_raw.3.3","theta_raw.4.3","theta_raw.5.3","theta_raw.6.3","theta_raw.7.3","theta_raw.8.3","theta_raw.9.3","theta_raw.10.3","theta_raw.11.3","theta_raw.12.3","theta_raw.13.3","theta_raw.14.3","theta_raw.15.3","sigma_w.1","sigma_w.2","sigma_w.3","sigma_w.4"
"18310",-2.46599910301385,-4.49037021029373,-4.29911732549121,-4.24860119342422,0.230783461267334,-4.18731143819031,-2.24322008418195,-3.8654150790768,-3.85232243768841,0.338719757279162,-6.25203360905563,-6.8842361649365,-6.20879785767233,-6.68864832802057,0.384989952592182,0,0,0,0,0,-2.46599910301385,-4.49037021029373,-4.29911732549121,-4.24860119342422,0.230783461267334,-4.18731143819031,-2.24322008418195,-3.8654150790768,-3.85232243768841,0.338719757279162,-6.25203360905563,-6.8842361649365,-6.20879785767233,-6.68864832802057,0.384989952592182,0.9015359296953,1.37778462558086,-3.52948537283784,-0.739342316394466,-2.24236382261205,1.39039092615303,0.91866355398295,1.45786178371798,-1.08973317753084,-0.863254656895778,-0.111479891436585,1.06602570890782,-1.05635211883315,0.0728265399174603,0.516319739290741,-0.2926616334189,0.369653595046971,-4.47171907785412,0.315104718712317,-1.58521793020313,-0.0163715016465422,1.1919220778461,1.0477961421464,-0.286652935186086,-0.693730463004806,0.332765714547961,-0.348656383352589,-0.978300160917358,0.119619023600941,0.00412197718488071,0.305875952372845,-2.20338044742894,-3.19735632768852,1.02200443942353,-1.11010262453569,0.913072549844102,1.41333093510095,2.14045117169614,1.4490058005486,-0.28948942082277,0.738645817247689,0.477815626033566,0.4418466594733,0.52848037081958,-0.206800084393279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9015359296953,1.37778462558086,-3.52948537283784,-0.739342316394466,-2.24236382261205,1.39039092615303,0.91866355398295,1.45786178371798,-1.08973317753084,-0.863254656895778,-0.111479891436585,1.06602570890782,-1.05635211883315,0.0728265399174603,0.516319739290741,-0.2926616334189,0.369653595046971,-4.47171907785412,0.315104718712317,-1.58521793020313,-0.0163715016465422,1.1919220778461,1.0477961421464,-0.286652935186086,-0.693730463004806,0.332765714547961,-0.348656383352589,-0.978300160917358,0.119619023600941,0.00412197718488071,0.305875952372845,-2.20338044742894,-3.19735632768852,1.02200443942353,-1.11010262453569,0.913072549844102,1.41333093510095,2.14045117169614,1.4490058005486,-0.28948942082277,0.738645817247689,0.477815626033566,0.4418466594733,0.52848037081958,-0.206800084393279,1.92786048792993,1.75440912838589,0.992688521809912,160739134220.897
"1157",-2.81882149245251,-4.94355886910218,-4.09768758598361,-4.64217723740319,0.219957635786417,-4.40204206614361,-2.55336968098081,-3.97229114931977,-4.08832324880176,0.35675398822317,-5.79675758802135,-6.46142468193711,-5.62711410795346,-6.15801396059826,0.403768228752698,0,0,0,0,0,-2.81882149245251,-4.94355886910218,-4.09768758598361,-4.64217723740319,0.219957635786417,-4.40204206614361,-2.55336968098081,-3.97229114931977,-4.08832324880176,0.35675398822317,-5.79675758802135,-6.46142468193711,-5.62711410795346,-6.15801396059826,0.403768228752698,1.75236769680357,2.370265671921,-2.071788642592,-0.34684746051599,-1.21053068154068,1.86353500100119,1.64498329270413,1.94425743482395,-0.597400892915211,-0.362269553575833,-0.322055953657525,1.50117043904695,-0.666538109178454,0.758759425342507,2.13396502197427,-0.415053867630117,1.05203051456824,-6.08338177910415,0.291339790846037,-1.47583591436407,-0.101795625527396,1.16886831348172,1.23878369993736,-0.120819228887121,-0.538203703136998,0.590595649930942,-0.356538952666437,-0.788266529620159,0.389082318830307,1.03877100132704,0.0949105019073007,-0.978743182411918,-2.44352859202658,0.480217076915491,-1.18465838176288,0.43500496553395,1.00445374277343,1.641441483265,1.02329159052527,-0.533914307775451,0.196143577674648,-0.1035956211467,-0.0962024482042143,-0.395567903470549,0.35572381119975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75236769680357,2.370265671921,-2.071788642592,-0.34684746051599,-1.21053068154068,1.86353500100119,1.64498329270413,1.94425743482395,-0.597400892915211,-0.362269553575833,-0.322055953657525,1.50117043904695,-0.666538109178454,0.758759425342507,2.13396502197427,-0.415053867630117,1.05203051456824,-6.08338177910415,0.291339790846037,-1.47583591436407,-0.101795625527396,1.16886831348172,1.23878369993736,-0.120819228887121,-0.538203703136998,0.590595649930942,-0.356538952666437,-0.788266529620159,0.389082318830307,1.03877100132704,0.0949105019073007,-0.978743182411918,-2.44352859202658,0.480217076915491,-1.18465838176288,0.43500496553395,1.00445374277343,1.641441483265,1.02329159052527,-0.533914307775451,0.196143577674648,-0.1035956211467,-0.0962024482042143,-0.395567903470549,0.35572381119975,2.70975182498701,1.6939552014835,1.37523194105694,-227780330690.369
"21233",-2.92165838096334,-5.07974582107524,-4.7220593748074,-4.65760270768201,0.251199057371905,-4.58470540021283,-2.87445646424432,-4.53932094311539,-4.50458524618913,0.307041823199726,-6.08669159817461,-6.67741638279629,-6.37990565794758,-6.70272619038568,0.406770946137855,0,0,0,0,0,-2.92165838096334,-5.07974582107524,-4.7220593748074,-4.65760270768201,0.251199057371905,-4.58470540021283,-2.87445646424432,-4.53932094311539,-4.50458524618913,0.307041823199726,-6.08669159817461,-6.67741638279629,-6.37990565794758,-6.70272619038568,0.406770946137855,1.1020965161745,1.25222427454357,-3.19594657405409,-0.479996645808599,-1.23101550253033,1.3661039842899,1.09882188333851,1.93296910840787,-1.05507636716479,-0.564443774622627,-0.00498261381662637,1.44480466864986,-1.00982498756745,0.461940080913461,2.92041594768465,0.909605379297532,1.63257194333703,-3.64820135609261,1.03942741710362,-0.765789860229902,0.920444233993957,1.74204654002476,2.10655280854248,0.758074548836037,0.225805430313748,1.42528604274838,0.583318635698296,0.210343173462463,1.23908530709225,1.99518917352688,0.791239345008206,-0.6033448875447,-3.78263215139202,0.868428188209516,-1.30746354928118,1.21240601646774,0.760777823080859,2.0780214031008,1.02039196393564,-0.44065817883613,0.990183411414548,0.190357017712901,0.258084844831355,-0.386157502053095,0.171217706619082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1020965161745,1.25222427454357,-3.19594657405409,-0.479996645808599,-1.23101550253033,1.3661039842899,1.09882188333851,1.93296910840787,-1.05507636716479,-0.564443774622627,-0.00498261381662637,1.44480466864986,-1.00982498756745,0.461940080913461,2.92041594768465,0.909605379297532,1.63257194333703,-3.64820135609261,1.03942741710362,-0.765789860229902,0.920444233993957,1.74204654002476,2.10655280854248,0.758074548836037,0.225805430313748,1.42528604274838,0.583318635698296,0.210343173462463,1.23908530709225,1.99518917352688,0.791239345008206,-0.6033448875447,-3.78263215139202,0.868428188209516,-1.30746354928118,1.21240601646774,0.760777823080859,2.0780214031008,1.02039196393564,-0.44065817883613,0.990183411414548,0.190357017712901,0.258084844831355,-0.386157502053095,0.171217706619082,1.68414545372636,2.31633828062933,1.69258721833792,57346526712.915
"4200",-2.84067723003034,-4.79039542159017,-4.36332701528546,-4.49302648711819,0.192164899690783,-4.8402461899611,-3.08987507895036,-4.65094748670237,-4.61150057469929,0.34825245761125,-5.79558320897293,-6.34506230996613,-5.96312913276335,-6.20658238887436,0.388613820519366,0,0,0,0,0,-2.84067723003034,-4.79039542159017,-4.36332701528546,-4.49302648711819,0.192164899690783,-4.8402461899611,-3.08987507895036,-4.65094748670237,-4.61150057469929,0.34825245761125,-5.79558320897293,-6.34506230996613,-5.96312913276335,-6.20658238887436,0.388613820519366,1.53999233047808,2.09964491932411,-1.94360886214219,-0.486255359187532,-0.953098585893216,1.77305007562741,1.62098615557198,2.21583044779132,-0.544997399758131,0.121923626556749,0.17507128477486,1.61148004682908,-0.667706902320665,1.21609194556354,1.54215362099245,0.647628825955608,1.62465044248542,-3.65469290654501,0.70895272518097,-0.954805749276704,0.632232909084538,1.92531821187936,1.88478897134664,0.58990028740355,-0.104515717605884,1.12443525541488,0.292447131435121,-0.275838481838267,0.960323822450108,-0.57125808991996,0.0993557322061253,-1.16664826234116,-1.65975355236998,0.189526048005045,-1.78161675876594,0.547271412216924,0.340062915352822,1.85788671853753,0.861211419694988,-0.739263918351272,0.273388212671862,0.170280601225093,-0.112920016289185,0.266037038793876,-0.477727007260556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53999233047808,2.09964491932411,-1.94360886214219,-0.486255359187532,-0.953098585893216,1.77305007562741,1.62098615557198,2.21583044779132,-0.544997399758131,0.121923626556749,0.17507128477486,1.61148004682908,-0.667706902320665,1.21609194556354,1.54215362099245,0.647628825955608,1.62465044248542,-3.65469290654501,0.70895272518097,-0.954805749276704,0.632232909084538,1.92531821187936,1.88478897134664,0.58990028740355,-0.104515717605884,1.12443525541488,0.292447131435121,-0.275838481838267,0.960323822450108,-0.57125808991996,0.0993557322061253,-1.16664826234116,-1.65975355236998,0.189526048005045,-1.78161675876594,0.547271412216924,0.340062915352822,1.85788671853753,0.861211419694988,-0.739263918351272,0.273388212671862,0.170280601225093,-0.112920016289185,0.266037038793876,-0.477727007260556,1.77526646321897,1.18520541393607,1.27369059650675,-100893798461.528
"11884",-3.02548758839614,-4.85356869554082,-4.14114515971196,-4.39954769496789,0.222040651028091,-3.77759948301002,-2.01555384099609,-3.55389845493338,-3.59792936647915,0.332461517695242,-6.39073622352835,-6.75234154964442,-6.43588304186017,-6.80495407385896,0.391774594157527,0,0,0,0,0,-3.02548758839614,-4.85356869554082,-4.14114515971196,-4.39954769496789,0.222040651028091,-3.77759948301002,-2.01555384099609,-3.55389845493338,-3.59792936647915,0.332461517695242,-6.39073622352835,-6.75234154964442,-6.43588304186017,-6.80495407385896,0.391774594157527,1.40699044408638,1.72172395127941,-3.09760944599495,-0.965135920744897,-1.29792851477194,1.6725790515064,1.27076651045158,2.14437185722417,-0.909385878769937,-0.344353715523147,0.200788120685066,1.63614421457759,-0.48438256962175,0.553598986933936,1.87581732533163,-0.566489703777655,0.578889740089843,-5.67174870361079,-0.0148021215263937,-1.90274672454272,-0.150016441736403,0.752406909595693,0.878240798505401,-0.511856731210725,-1.01949542196486,0.353728149059481,-0.420246155342311,-1.10963584167253,0.0724550719738004,-0.373244792128628,0.906065894246494,-1.53612239145161,-1.47848957342698,0.36869010394093,-0.815307592964034,0.897566446272899,1.44293445858382,2.63812688604887,1.60694187689154,-0.414202900886945,1.01733552169962,0.784510649437398,0.0479117608226642,0.386853126969327,1.36542979817663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40699044408638,1.72172395127941,-3.09760944599495,-0.965135920744897,-1.29792851477194,1.6725790515064,1.27076651045158,2.14437185722417,-0.909385878769937,-0.344353715523147,0.200788120685066,1.63614421457759,-0.48438256962175,0.553598986933936,1.87581732533163,-0.566489703777655,0.578889740089843,-5.67174870361079,-0.0148021215263937,-1.90274672454272,-0.150016441736403,0.752406909595693,0.878240798505401,-0.511856731210725,-1.01949542196486,0.353728149059481,-0.420246155342311,-1.10963584167253,0.0724550719738004,-0.373244792128628,0.906065894246494,-1.53612239145161,-1.47848957342698,0.36869010394093,-0.815307592964034,0.897566446272899,1.44293445858382,2.63812688604887,1.60694187689154,-0.414202900886945,1.01733552169962,0.784510649437398,0.0479117608226642,0.386853126969327,1.36542979817663,1.277987113265,1.59980546051716,1.64233759317656,231747303570.21
"6686",-2.42055318427822,-4.6038480031784,-4.38224862554904,-4.29060406203541,0.210083890102786,-5.06175752571102,-3.11210370262555,-4.68164223082805,-4.73175368164968,0.322603474948348,-5.47710905876359,-6.16833147074989,-6.36793628076636,-6.27240581040046,0.375529760197994,0,0,0,0,0,-2.42055318427822,-4.6038480031784,-4.38224862554904,-4.29060406203541,0.210083890102786,-5.06175752571102,-3.11210370262555,-4.68164223082805,-4.73175368164968,0.322603474948348,-5.47710905876359,-6.16833147074989,-6.36793628076636,-6.27240581040046,0.375529760197994,1.0531656565322,1.97426624179209,-2.58082110192305,-0.766483229049298,-1.34464370250881,1.44200953934076,1.15260668583583,1.74198341978253,-0.864233816811083,-0.224489524185598,-0.221378549277615,1.28175464244479,-1.26405329396622,0.475111497080799,1.94349038863507,0.760707142916693,1.77008610029284,-3.79715618733742,1.32739510195734,-0.554864048271065,0.957389452479567,1.95504015593266,2.34727342254713,0.900770410632883,0.535472498843205,1.37846252964456,0.742144982203517,0.0575139612107964,1.38960336306437,0.8379775686643,0.366270651454503,-0.91163404117102,-1.70779944995274,0.352161209697055,-1.66632454595922,0.516726832291456,0.637063233087436,1.63775096301578,0.855887657430577,-0.801561496035182,0.458746311374215,0.12763564990142,-0.216467366533329,0.139244155188763,0.864855012544237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0531656565322,1.97426624179209,-2.58082110192305,-0.766483229049298,-1.34464370250881,1.44200953934076,1.15260668583583,1.74198341978253,-0.864233816811083,-0.224489524185598,-0.221378549277615,1.28175464244479,-1.26405329396622,0.475111497080799,1.94349038863507,0.760707142916693,1.77008610029284,-3.79715618733742,1.32739510195734,-0.554864048271065,0.957389452479567,1.95504015593266,2.34727342254713,0.900770410632883,0.535472498843205,1.37846252964456,0.742144982203517,0.0575139612107964,1.38960336306437,0.8379775686643,0.366270651454503,-0.91163404117102,-1.70779944995274,0.352161209697055,-1.66632454595922,0.516726832291456,0.637063233087436,1.63775096301578,0.855887657430577,-0.801561496035182,0.458746311374215,0.12763564990142,-0.216467366533329,0.139244155188763,0.864855012544237,1.31724026415339,1.66274952911224,0.812123635456154,-281364531785.615
"23313",-2.53068340103906,-4.62243085720659,-4.19909899999698,-4.3941758361488,0.228682199255824,-4.5716020408935,-3.05316105316828,-4.44817897712507,-4.48764472193077,0.338945940774183,-5.26291914802009,-5.69301446575562,-5.35747877984596,-5.69452797099078,0.357851073141313,0,0,0,0,0,-2.53068340103906,-4.62243085720659,-4.19909899999698,-4.3941758361488,0.228682199255824,-4.5716020408935,-3.05316105316828,-4.44817897712507,-4.48764472193077,0.338945940774183,-5.26291914802009,-5.69301446575562,-5.35747877984596,-5.69452797099078,0.357851073141313,0.860279140384358,1.75837400297139,-2.57749328190957,-1.04046896959707,-2.57995262416723,1.47899723395596,0.979709744784424,1.79587594418613,-0.873445971835969,-0.298365947109541,-0.430383729309369,1.02724916668985,-1.5367156361833,0.550961896117384,0.946340311481334,0.198062703691934,1.43428529436163,-4.62553471697688,0.884340283173109,-0.831401983166361,0.735828762413888,1.67998461528987,1.7498782993114,0.352335283982353,0.112227313231942,1.16365429389047,0.550195087409431,-0.146396967920236,0.823477838987127,1.23822891125705,-0.660352378752411,-2.14222082838125,-2.58422569477387,0.252865673329039,-1.39577195506688,0.710302830656585,0.0159975968030986,1.65375445422172,0.624907793589408,-1.22124152718881,0.368603667894761,-0.2847929017089,-0.166173232433252,-0.692777051564814,0.870359786564493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860279140384358,1.75837400297139,-2.57749328190957,-1.04046896959707,-2.57995262416723,1.47899723395596,0.979709744784424,1.79587594418613,-0.873445971835969,-0.298365947109541,-0.430383729309369,1.02724916668985,-1.5367156361833,0.550961896117384,0.946340311481334,0.198062703691934,1.43428529436163,-4.62553471697688,0.884340283173109,-0.831401983166361,0.735828762413888,1.67998461528987,1.7498782993114,0.352335283982353,0.112227313231942,1.16365429389047,0.550195087409431,-0.146396967920236,0.823477838987127,1.23822891125705,-0.660352378752411,-2.14222082838125,-2.58422569477387,0.252865673329039,-1.39577195506688,0.710302830656585,0.0159975968030986,1.65375445422172,0.624907793589408,-1.22124152718881,0.368603667894761,-0.2847929017089,-0.166173232433252,-0.692777051564814,0.870359786564493,1.8549817067949,1.26172349004182,1.7789240692501,-680913152248.399
"19818",-3.05913968822166,-4.94446583689874,-4.62263430805175,-4.50750241244089,0.232667087897702,-5.27487672729561,-3.32687637270443,-4.76173178726438,-4.87195029572697,0.346142388081455,-5.82159839702293,-6.1512412130041,-5.9418259882922,-6.15974532750761,0.410294292716132,0,0,0,0,0,-3.05913968822166,-4.94446583689874,-4.62263430805175,-4.50750241244089,0.232667087897702,-5.27487672729561,-3.32687637270443,-4.76173178726438,-4.87195029572697,0.346142388081455,-5.82159839702293,-6.1512412130041,-5.9418259882922,-6.15974532750761,0.410294292716132,0.905747047459398,2.15845134379803,-2.41363261894611,-0.608698117794472,-0.808812759846926,1.19165409920796,1.47608532701492,1.99529873263834,-0.828739792523462,-0.2465667429287,0.345410353944406,1.22016997015339,-0.376910067219184,0.686816194349944,2.52320219156367,0.757741468493455,1.80180758235212,-4.25999653748267,1.07867687241621,-0.852698267482706,0.746935033987614,2.08258364449582,2.28155809953077,0.716756486855622,0.395714885619532,1.50218996716658,0.655438562305488,0.13163986711276,1.22745727728181,1.56695162578548,0.422569045660968,0.274236873422086,-2.84798642274596,0.274694899090359,-1.50517123808896,0.323387968733313,0.269176191388694,1.62403446559944,0.705348616363435,-0.945346524221065,-0.161905730292461,-0.103470393653605,-0.153222801549136,-0.089632988730213,0.674234625662126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905747047459398,2.15845134379803,-2.41363261894611,-0.608698117794472,-0.808812759846926,1.19165409920796,1.47608532701492,1.99529873263834,-0.828739792523462,-0.2465667429287,0.345410353944406,1.22016997015339,-0.376910067219184,0.686816194349944,2.52320219156367,0.757741468493455,1.80180758235212,-4.25999653748267,1.07867687241621,-0.852698267482706,0.746935033987614,2.08258364449582,2.28155809953077,0.716756486855622,0.395714885619532,1.50218996716658,0.655438562305488,0.13163986711276,1.22745727728181,1.56695162578548,0.422569045660968,0.274236873422086,-2.84798642274596,0.274694899090359,-1.50517123808896,0.323387968733313,0.269176191388694,1.62403446559944,0.705348616363435,-0.945346524221065,-0.161905730292461,-0.103470393653605,-0.153222801549136,-0.089632988730213,0.674234625662126,1.73008240759882,1.33676061803843,1.14203893077293,-1030927757803.09
"18621",-2.94701264055333,-4.75896570858592,-4.46684539682812,-4.52277000861357,0.255624376937812,-4.37246562181678,-2.54548402253452,-4.32264516346608,-4.16098937159358,0.347831611514223,-6.80302278536558,-7.01761770281091,-6.84203267016018,-6.81825937469191,0.464516861979696,0,0,0,0,0,-2.94701264055333,-4.75896570858592,-4.46684539682812,-4.52277000861357,0.255624376937812,-4.37246562181678,-2.54548402253452,-4.32264516346608,-4.16098937159358,0.347831611514223,-6.80302278536558,-7.01761770281091,-6.84203267016018,-6.81825937469191,0.464516861979696,1.03262120326946,1.93641336415057,-3.38185850625164,-0.713098046248504,-1.97933590629401,1.22625452108799,1.00841783970331,1.95528731149017,-0.998664322690962,-0.495738585731568,-0.017431204854635,1.25572972810023,-0.852565260439757,0.461382003584219,1.7464317181379,-0.221643423736976,1.48729694894242,-5.02254720183985,0.679358915696504,-1.53925488230108,0.121078365272728,1.15255309783992,1.67412399253698,0.0526949871135414,-0.413980549403735,0.694975673601556,0.0263058293586401,-0.443283979649836,0.510117777447296,0.148171800082484,0.0670603982486227,-1.46215940550587,-2.15904313733645,0.0825877973001092,-1.93661846542333,0.543909864447708,0.431682596539926,1.67532770382036,1.07526227689263,-0.59489906043925,0.195435441871451,-0.360055060327269,-0.0317823368727889,-0.0938878871672821,1.20004239850438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03262120326946,1.93641336415057,-3.38185850625164,-0.713098046248504,-1.97933590629401,1.22625452108799,1.00841783970331,1.95528731149017,-0.998664322690962,-0.495738585731568,-0.017431204854635,1.25572972810023,-0.852565260439757,0.461382003584219,1.7464317181379,-0.221643423736976,1.48729694894242,-5.02254720183985,0.679358915696504,-1.53925488230108,0.121078365272728,1.15255309783992,1.67412399253698,0.0526949871135414,-0.413980549403735,0.694975673601556,0.0263058293586401,-0.443283979649836,0.510117777447296,0.148171800082484,0.0670603982486227,-1.46215940550587,-2.15904313733645,0.0825877973001092,-1.93661846542333,0.543909864447708,0.431682596539926,1.67532770382036,1.07526227689263,-0.59489906043925,0.195435441871451,-0.360055060327269,-0.0317823368727889,-0.0938878871672821,1.20004239850438,1.37331678848716,1.27648271847081,0.972934513377889,-106343648051.136
"11729",-3.07301279303049,-5.1220685522891,-4.7753599397057,-4.64188673733544,0.225032371044862,-4.5708699064877,-2.6351608604679,-4.19556255567523,-4.21575600357513,0.338843355817863,-6.34408850401337,-6.81746112110939,-6.30025594652435,-6.59270178491998,0.386921292487069,0,0,0,0,0,-3.07301279303049,-5.1220685522891,-4.7753599397057,-4.64188673733544,0.225032371044862,-4.5708699064877,-2.6351608604679,-4.19556255567523,-4.21575600357513,0.338843355817863,-6.34408850401337,-6.81746112110939,-6.30025594652435,-6.59270178491998,0.386921292487069,0.985979084352152,2.40375841686741,-3.43537895910084,-0.620429339354719,-1.48439699707716,1.54706998654548,1.25271063835631,2.15769805834703,-0.485197831666493,0.165020388121611,0.0658495244693172,1.59446017920325,-0.430441678422491,0.754569129477793,2.2616859171908,0.28052542041224,0.898489909888497,-5.09060407572189,0.621075180009247,-1.21785762666994,0.23439127045823,1.24965635650414,1.61512236141676,0.23117709532991,-0.198320378791996,0.860436069219219,-0.0295930918092342,-0.385231277230992,0.631782662360015,0.551682344942353,0.62350662528117,-0.212034059632136,-1.96363380072543,0.857608563813199,-1.41463746670382,1.02402450647955,1.46967870395715,1.60995511447536,1.75234904503815,-0.194123254898688,0.36578827191777,0.215262713485024,0.493563041858056,0.743922360143543,1.84571928595971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985979084352152,2.40375841686741,-3.43537895910084,-0.620429339354719,-1.48439699707716,1.54706998654548,1.25271063835631,2.15769805834703,-0.485197831666493,0.165020388121611,0.0658495244693172,1.59446017920325,-0.430441678422491,0.754569129477793,2.2616859171908,0.28052542041224,0.898489909888497,-5.09060407572189,0.621075180009247,-1.21785762666994,0.23439127045823,1.24965635650414,1.61512236141676,0.23117709532991,-0.198320378791996,0.860436069219219,-0.0295930918092342,-0.385231277230992,0.631782662360015,0.551682344942353,0.62350662528117,-0.212034059632136,-1.96363380072543,0.857608563813199,-1.41463746670382,1.02402450647955,1.46967870395715,1.60995511447536,1.75234904503815,-0.194123254898688,0.36578827191777,0.215262713485024,0.493563041858056,0.743922360143543,1.84571928595971,1.51075883502567,1.39189638363607,1.37447274058779,-78599334766.4836
